馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キングズテイル,牡3,松山,栗東・岡田,先行,4.7,2,4,3歳未勝利,37.4,474(+2),中京,14,中1週,Y,,3,リオンディーズ,キングズベスト,,
2,1,プペアンビスキュイ,牝3,坂井,栗東・茶木,差し,12.9,3,7,3歳未勝利,34.9,516(+2),阪神,70,中9週,Y,,1,インディチャンプ,ホワイトマズル,,
3,2,オーロラボレアリス,牝3,北村友,栗東・吉岡,先行,21.6,7,5,3歳未勝利,41.4,472(-4),新潟,22,中2週,Y,,3,コントレイル,To Honor and Serve,,
4,2,カツラコマチ,牝3,国分恭,栗東・吉村,差し,218.3,14,8,3歳未勝利,41.0,452(+4),中京,35,中4週,Y,,3,ルヴァンスレーヴ,ハーツクライ,,
5,3,ハツアカネ,牝3,松若,栗東・小崎,先行,75.8,9,10,3歳未勝利,41.4,482(+4),小倉,42,中5週,Y,,2,ニューイヤーズデイ,ダイワメジャー,,
6,3,グランブリーゼ,牝3,加藤,栗東・庄野,差し,404.3,16,13,3歳未勝利,35.7,474(-6),中京,35,中4週,Y,,2,マジェスティックウォリアー,アルデバランII,,
7,4,セッシュウ,牡3,団野,栗東・石橋,先行,1.5,1,2,3歳未勝利,36.9,464(0),中京,14,中1週,Y,,3,アドマイヤムーン,フォーティナイナー,,
8,4,メイショウヒタカミ,牡3,角田和,栗東・石橋,先行,20.9,6,5,3歳未勝利,39.4,446(-4),中京,21,中2週,Y,,3,フィエールマン,ケイムホーム,,
9,5,デュードロップ,牝3,永島,栗東・平田,差し,71.4,8,14,3歳未勝利,36.4,418(0),小倉,57,中7週,Y,,3,リオンディーズ,ディープインパクト,,
10,5,ラッキーヴォーグ,牡3,西村淳,栗東・牧田,,13.5,4,6,3歳未勝利,40.3,460(-6),小倉,50,中6週,Y,,3,タリスマニック,タニノギムレット,,
11,6,メイショウドキョウ,セ3,富田,栗東・笹田,差し,278.7,15,14,3歳未勝利,43.3,492(+2),中京,35,中4週,Y,,1,ミッキーアイル,サウスヴィグラス,,
12,6,サウンドヴィヴァン,牡3,森田,栗東・斉藤崇,先行,133.8,12,13,3歳未勝利,37.6,450(+4),小倉,56,中7週,Y,,1,シルバーステート,Sea The Stars,,
13,7,サカトクフェイス,牡3,長岡,栗東・今野,差し,100.1,11,10,3歳未勝利,41.5,442(-6),小倉,42,中5週,Y,,3,ダノンスマッシュ,ブラックタイド,,B
14,7,ウェンロック,牡3,田山,栗東・藤岡健,,15.7,5,,,,522(0),,,,,,,アメリカンペイトリオット,ハードスパン,,B
15,8,サンロンブル,牡3,Ｍデム,栗東・柴田,先行,81.3,10,5,JRA交流,40.5,498(-7),佐賀,45,中5週,,,1,エピカリス,サウスヴィグラス,,
16,8,メイショウケンゴウ,牡3,太宰,栗東・高橋亮,差し,149.6,13,7,3歳未勝利,38.6,476(-2),中京,35,中4週,Y,,3,フィエールマン,ジャスタウェイ,,
