着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ショウナンバシット,牡4,57.0,佐々木,2:38.9,,6,8.4,35.4,栗東須貝,498(-2)
2,7,9,フルール,牝4,55.0,大野,2:39.2,2,4,7.1,35.4,美浦上原佑,490(+10)
3,5,5,キミノナハマリア,牝4,55.0,鮫島駿,2:39.3,3/4,2,5.0,35.2,栗東千田,508(0)
4,4,4,サトノエルドール,牡8,58.0,丸山,2:39.5,1,11,106.0,35.0,美浦国枝,474(-8)
5,5,6,プラチナトレジャー,牡6,57.0,永野,2:39.5,クビ,7,13.7,35.2,美浦国枝,480(0)
6,6,7,マカオンドール,牡6,57.0,菱田,2:40.0,2.1/2,8,15.7,35.9,栗東今野,500(+10)
7,7,10,アドマイヤハレー,牡6,57.0,丹内,2:40.2,1.1/4,3,5.4,36.2,美浦宮田,472(-6)
8,2,2,アドマイヤビルゴ,牡7,60.0,武豊,2:40.2,アタマ,10,27.5,36.3,栗東友道,440(-4)
9,8,12,セファーラジエル,牡6,57.0,西村淳,2:40.9,4,9,22.2,37.6,栗東高柳大,526(-6)
10,8,11,ディナースタ,牡5,57.0,藤岡佑,2:41.2,2,1,3.9,37.4,栗東辻野,472(0)
11,1,1,シルキーヴォイス,牡6,57.0,水口,2:42.1,5,12,148.3,37.9,栗東池江,492(0)
12,3,3,タイムオブフライト,牡5,57.0,岩田康,2:43.6,9,5,7.7,38.3,栗東辻野,446(+10)
