コーナー,通過順
1コーナー,"10(3,13)(5,12)(2,7,14)(4,9,16)(6,8)(11,15)-1"
2コーナー,"10,13(3,12)5(2,14)(4,7)16,9(6,8)(11,15)1"
3コーナー,"(10,*8,12)(3,13,5)4(2,14)(11,7)16(6,9)(1,15)"
4コーナー,"8,12(10,5)13(3,2,4,11)6,9(7,16)(1,15)14"
