着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,ペイシャケイプ,牡4,58.0,横山典,1:23.7,,2,3.8,34.3,栗東高橋康,542(0)
2,3,4,メイショウハチロー,牡4,58.0,川田,1:23.7,ハナ,1,2.3,35.1,栗東福永,500(0)
3,7,12,フウセツ,牡4,58.0,大野,1:24.3,3.1/2,9,33.8,35.9,美浦鈴木慎,496(-2)
4,8,14,ワンダラー,牡4,58.0,レーン,1:24.4,1/2,5,11.9,35.7,美浦黒岩,540(+4)
5,4,6,トクシーカイザー,牡6,58.0,武豊,1:24.7,1.3/4,6,13.0,35.6,美浦小島,482(-6)
6,6,11,レーウィン,セ5,58.0,矢野貴,1:24.7,クビ,14,116.4,35.0,美浦平岩,498(-8)
7,7,13,イノセントキャット,牝5,56.0,田辺,1:24.8,3/4,13,95.6,35.6,美浦久保田,454(0)
8,2,2,クインズデネブ,牝5,56.0,杉原,1:24.9,アタマ,7,23.7,35.6,美浦小島,422(+4)
9,5,8,カネショウレジェン,牡4,58.0,ルメー,1:25.1,1.1/4,4,11.2,36.2,美浦稲垣,486(-6)
10,6,10,シャパリュ,セ5,58.0,三浦,1:25.2,1/2,8,23.9,36.9,美浦菊沢,532(0)
11,5,9,エンセリオ,牝5,56.0,佐々木,1:25.5,1.3/4,15,164.5,36.3,美浦小笠,454(+10)
12,4,7,スプランドゥール,牡5,58.0,柴田大,1:25.8,2,12,81.4,36.8,美浦和田雄,476(+2)
13,2,3,ラストシャリナ,牡4,58.0,戸崎圭,1:25.9,3/4,10,43.1,37.4,美浦矢嶋,496(+2)
14,1,1,ピックアップライン,牡6,58.0,木幡巧,1:26.1,3/4,11,64.7,37.3,美浦田中剛,516(-12)
15,3,5,ベンヌ,牡4,58.0,横山武,1:26.2,クビ,3,8.0,38.2,美浦久保田,506(-12)
