コーナー,通過順
1コーナー,"14,1(3,10)8(6,11)4,5(9,7)-15(2,16)-(12,13)"
2コーナー,"14,1,10(3,8)(6,4)11(5,9,7)(2,15)(12,16)13"
3コーナー,"(*14,1)(10,8)(3,4)11(6,9)(5,7)(2,15)16,12,13"
4コーナー,"(*14,1)(10,8)(3,4,11)(6,9,7)5,15(2,16)12,13"
