コーナー,通過順
1コーナー,"(*1,2)9,4(8,11)-(3,6)-5-7-10,12"
2コーナー,"(*1,2)9,4(8,11)3,6,5-7-10,12"
3コーナー,"(*1,2)(4,9)11,3(5,8,6)(12,7,10)"
4コーナー,"1(4,2,3)(11,9)(5,8,6)(12,7)-10"
