券種,組み合わせ,配当,人気
単勝,10,710,5
複勝,10,200,4
複勝,9,150,2
複勝,5,190,5
枠連,8-8,1420,6
馬連,9-10,1460,6
ワイド,9-10,530,6
ワイド,5-10,630,10
ワイド,5-9,530,7
馬単,10-9,3380,17
3連複,5-9-10,3000,10
3連単,10-9-5,17530,58
