馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アイルクラウン,牡2,長浜,美浦・田島,,61.6,12,,,,468(0),,,,,,,イスラボニータ,アイルハヴアナザー,,
2,1,ロベルタインパクト,牝2,菊沢,美浦・岩戸,,40.0,8,,,,498(0),,,,,,,シャンハイボビー,ディープインパクト,,
3,2,ベアショット,牝2,松岡,美浦・杉浦,,164.1,15,,,,468(0),,,,,,,ダノンバラード,ハービンジャー,,
4,2,ニシノヒミチュ,牝2,北村宏,美浦・伊藤大,,24.7,7,,,,438(0),,,,,,,ビッグアーサー,スクリーンヒーロー,,
5,3,ヴィヴァラリス,牝2,三浦,美浦・尾関,,58.3,11,,,,400(0),,,,,,,デクラレーションオブウォー,ダイワメジャー,,
6,3,ナイトダンサー,牡2,大野,美浦・佐藤吉,,64.9,13,,,,450(0),,,,,,,カレンブラックヒル,ヴィクトワールピサ,,
7,4,タケショウブラボー,牝2,石川,美浦・相沢,,2.9,1,,,,426(0),,,,,,,シルバーステート,キングズベスト,,
8,4,エクラドネージュ,牝2,坂井,栗東・奥村豊,,4.4,3,,,,426(0),,,,,,,ミッキーアイル,エイシンフラッシュ,,
9,5,プリティパール,牝2,横山武,美浦・大和田,,47.7,9,,,,420(0),,,,,,,ルーラーシップ,ディープインパクト,,
10,5,カウスリップ,牝2,西村淳,美浦・中舘,,11.8,5,,,,536(0),,,,,,,ロードカナロア,Sea The Stars,,
11,6,プラウドメアリー,牝2,菅原明,栗東・杉山佳,,15.8,6,,,,416(0),,,,,,,ルーラーシップ,スウェプトオーヴァーボード,,
12,6,ミクストベリーズ,牡2,マーカ,美浦・伊藤圭,,4.1,2,,,,480(0),,,,,,,Iffraaj,Kodiac,,
13,7,ルナプローブ,牝2,佐藤,美浦・小手川,,217.4,16,,,,382(0),,,,,,,アメリカンペイトリオット,オルフェーヴル,,
14,7,セイウンオウカ,牝2,津村,美浦・相沢,,53.7,10,,,,480(0),,,,,,,レーヴミストラル,ダイワメジャー,,
15,8,ショウナンアウラ,牡2,池添,美浦・加藤士,,8.2,4,,,,480(0),,,,,,,バゴ,マンハッタンカフェ,,
16,8,ラブカマクフィー,牝2,,美浦・田島,,134.2,14,,,0.0,426(0),福島,132,中18週,Y,,1,マクフィ,オース,,B
