馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エンセリオ,牝3,鮫島駿,美浦・小笠,差し,16.9,4,5,3歳以上2勝クラス,36.1,440(-6),東京,27,中3週,Y,,3,ドレフォン,ダンスインザダーク,,
2,1,ミヤジレガリア,牝4,,栗東・鈴木孝,逃げ,18.5,5,8,,38.1,504(-4),中京,77,中10週,Y,,3,キタサンブラック,キングカメハメハ,,
3,2,フェルンマンボ,牝5,国分優,栗東・辻野,差し,80.7,13,1,3歳以上1勝クラス,38.0,470(-2),新潟,20,中2週,Y,,3,ヘニーヒューズ,シンボリクリスエス,,B
4,2,プレッジ,牝4,岩田望,栗東・中内田,先行,30.4,7,9,3歳以上2勝クラス,40.1,476(0),京都,161,中22週,Y,,3,ドゥラメンテ,Tapit,,B
5,3,ウィルフルネス,牝5,田口,栗東・四位,先行,125.1,16,11,,40.9,492(+12),中京,90,中12週,Y,,3,ジャスタウェイ,カリズマティック,,
6,3,メイショウポペット,牝4,酒井,栗東・角田,差し,34.4,8,7,3歳以上2勝クラス,38.7,496(+8),中山,56,中7週,Y,,3,ヴィクトワールピサ,Uncle Mo,,
7,4,ランスオブサターン,牝4,横山典,栗東・本田,差し,20.2,6,7,3歳以上2勝クラス,38.4,448(-4),京都,27,中3週,Y,,3,キタサンブラック,エンパイアメーカー,,
8,4,シュピカ,牝6,鷲頭,栗東・千田,差し,104.4,15,7,3歳以上2勝クラス,38.4,498(-10),京都,42,中5週,Y,,3,プリサイスエンド,キングヘイロー,,
9,5,ウインメイフラワー,牝5,池添,栗東・梅田,差し,59.5,12,7,,37.2,490(-2),新潟,21,中2週,Y,,3,ゴールドシップ,クロフネ,,
10,5,アルタビスタ,牝4,吉村,栗東・松永幹,逃げ,84.5,14,6,3歳以上2勝クラス,37.6,470(-2),札幌,111,中15週,Y,,3,ロードカナロア,スペシャルウィーク,,B
11,6,ウィンターダフネ,牝4,Ｍデム,美浦・国枝,差し,55.9,11,5,3歳以上2勝クラス,38.9,478(0),京都,27,中3週,Y,,3,ブラックタイド,キングカメハメハ,,
12,6,ハイランドリンクス,牝4,藤岡佑,栗東・奥村豊,先行,43.6,10,1,3歳以上1勝クラス,40.0,482(+4),札幌,90,中12週,Y,,3,ドゥラメンテ,Wildcat Heir,,
13,7,バロネッサ,牝3,Ｃデム,美浦・田中博,先行,1.8,1,1,3歳以上1勝クラス,39.2,504(0),中山,61,中8週,Y,,3,ロードカナロア,オルフェーヴル,,
14,7,オーケーカルメン,牝3,川田,栗東・奥村豊,差し,4.4,2,6,,37.2,426(+6),中京,63,中8週,Y,,3,ドレフォン,フジキセキ,,
15,8,バガリーロータス,牝3,柴田裕,栗東・石坂,,36.7,9,10,3歳以上2勝クラス,39.8,458(0),京都,42,中5週,Y,,3,サンダースノー,ハーツクライ,,
16,8,トウカイポワール,牝3,武豊,栗東・北出,差し,7.2,3,3,3歳以上2勝クラス,38.2,454(+2),京都,27,中3週,Y,,3,ヘニーヒューズ,ダイワメジャー,,
