券種,組み合わせ,配当,人気
単勝,8,34740,16
複勝,8,7500,16
複勝,16,330,6
複勝,1,310,5
枠連,4-8,2350,9
馬連,8-16,143520,86
ワイド,8-16,38600,92
ワイド,1-8,36410,91
ワイド,1-16,830,8
馬単,8-16,315540,176
3連複,1-8-16,252700,257
3連単,8-16-1,4014510,157
