馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クラウンシエンタ,牡4,三浦,美浦・水野,差し,9.6,3,1,,37.2,498(+4),新潟,57,中7週,Y,,3,パイロ,フジキセキ,
2,1,リバートゥルー,牝5,吉田豊,美浦・久保田,差し,22.2,7,3,,34.7,470(+8),東京,112,中15週,Y,,3,レッドファルクス,ヴィクトワールピサ,
3,2,タガノチョコラータ B,牝5,佐々木,栗東・角田,差し,79.3,11,14,,38.0,512(+10),新潟,141,中19週,Y,,3,アメリカンペイトリオット,スペシャルウィーク,
4,2,ヨリノサファイヤ,牝5,横山琉,美浦・根本,先行,219.2,16,16,,36.8,524(+8),京都,113,中15週,Y,,3,コパノリッキー,クロフネ,
5,3,ソレルビュレット B,牡4,岩田望,美浦・宮田,先行,18.4,6,10,,37.8,522(-8),福島,84,中11週,Y,,3,Malibu Moon,Curlin,
6,3,イージーオンミー B,牝5,,美浦・中舘,差し,60.0,9,7,,38.0,448(0),福島,70,中9週,Y,,3,ダイワメジャー,パイロ,
7,4,エスコバル,セ7,石川,美浦・高橋文,差し,147.7,13,14,,36.7,526(0),中山,168,中23週,Y,,3,モーリス,キングカメハメハ,
8,4,ブレスワード,牡4,ルメー,美浦・中舘,先行,14.7,4,5,,37.7,500(-10),福島,84,中11週,Y,,3,ニューイヤーズデイ,サンデーサイレンス,
9,5,プレイサーゴールド,牡5,津村,栗東・今野,差し,151.0,14,16,,39.5,492(-4),小倉,85,中11週,Y,,3,シニスターミニスター,クロフネ,
10,5,エスティメート,牡6,,美浦・大和田,差し,164.1,15,9,,36.5,466(+8),福島,84,中11週,Y,,3,プリサイスエンド,フサイチコンコルド,
11,6,ロードマゼラン,セ6,大野,栗東・奥村豊,先行,121.2,12,9,,36.8,478(-8),京都,113,中15週,Y,,3,ルーラーシップ,Giant's Causeway,
12,6,ハギノサステナブル B,牡5,モレイ,栗東・高野,差し,4.0,2,2,,37.5,484(-2),中京,21,中2週,Y,,3,サトノダイヤモンド,タートルボウル,
13,7,レシプロシティ,牝5,丹内,美浦・田村,差し,49.8,8,12,,38.6,472(+2),福島,70,中9週,Y,,3,キズナ,Sahm,
14,7,プラウドヘリテージ B,牡6,松岡,美浦・田中剛,先行,66.7,10,12,,37.8,504(-4),東京,119,中16週,Y,,3,ジャスタウェイ,Tiznow,
15,8,イムホテプ,牡3,横山武,美浦・萩原,,1.7,1,1,,37.5,482(-2),札幌,42,中5週,Y,,3,ニューイヤーズデイ,アグネスタキオン,
16,8,ゴールドアローン,牝4,菊沢,美浦・青木,差し,15.9,5,3,,37.6,476(+10),新潟,50,中6週,Y,,3,ドレフォン,ヘニーヒューズ,
