着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ローディアマント,セ6,60.0,伴,3:29.3,,3,4.8,12.9,美浦尾関,490(0)
2,8,11,ヴェールランス,牡7,60.0,五十嵐,3:29.3,クビ,5,7.3,12.9,美浦中舘,450(0)
3,6,6,プラチナドリーム,牡7,60.0,高田,3:30.0,4,1,3.7,12.9,美浦菊川,486(-2)
4,5,5,セイウンパシュート,セ6,60.0,水沼,3:30.3,2,7,22.0,12.9,美浦上原博,456(+4)
5,8,10,パープルアドミラル,牡6,60.0,金子,3:32.3,大,9,64.2,13.1,美浦堀内,448(-6)
6,2,2,アメリカンピース,セ8,60.0,小坂,3:32.3,クビ,8,52.2,13.1,栗東東田,460(+2)
7,1,1,シャンデルナゴル,牡6,60.0,中村,3:32.4,1/2,2,4.1,13.1,栗東石坂,506(+2)
8,6,7,ビーンスターク,セ5,60.0,草野,3:33.0,3.1/2,11,168.3,13.1,美浦粕谷,476(+4)
9,3,3,ローンウルフ,牡5,60.0,大江圭,3:33.0,クビ,10,79.3,13.1,美浦武市,484(+4)
10,4,4,ブラックボイス,牡7,60.0,坂口,3:34.6,10,4,5.3,13.2,美浦浅利,516(-4)
中止,7,9,ピーターサイト,セ6,60.0,上野,,,6,8.6,,美浦村田,472(-4)
