馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タガノペルマネンテ,牝6,黒岩,栗東・平田,差し,21.0,6,7,,13.2,454(+6),新潟,105,中14週,Y,,3,エイシンフラッシュ,フジキセキ,
2,2,モルタル,セ6,小野寺,美浦・加藤征,先行,4.7,3,7,,13.2,460(-2),福島,49,中6週,Y,,3,クロフネ,サンデーサイレンス,
3,3,クラウンセト,牡4,大庭,美浦・本間,,59.8,8,9,障害3歳以上未勝利,13.4,454(+4),福島,41,中5週,Y,,3,ストロングリターン,ブラックタイド,
4,4,レザネフォール,牡6,森一,栗東・池江,差し,9.1,5,13,,13.3,484(+2),新潟,91,中12週,Y,,3,キングカメハメハ,スペシャルウィーク,
5,5,ヤマノグリッターズ,牡5,草野,美浦・松山,追込,32.4,7,7,,13.0,502(-2),新潟,21,中2週,Y,,3,エイシンフラッシュ,ゼンノロブロイ,
6,6,メイショウハチク B,セ9,中村,栗東・安達,先行,6.2,4,5,,13.4,464(-8),中京,28,中3週,Y,,3,マンハッタンカフェ,タイキシャトル,
7,7,サイード,セ4,小牧加,栗東・角田,逃げ,2.9,1,1,障害3歳以上未勝利,13.4,490(-10),中京,34,中4週,Y,,3,キズナ,ボストンハーバー,
8,7,ゼンカイテン,牡4,,美浦・矢野,先行,68.1,9,13,,36.1,476(+6),福島,41,中5週,Y,,3,ザファクター,ケイムホーム,
9,8,タンジェントアーク B,セ5,大江原,美浦・田村,追込,87.1,10,12,,13.1,432(-16),新潟,112,中15週,Y,,3,エイシンフラッシュ,ステイゴールド,
10,8,ファルヴォーレ,牡5,難波,栗東・高橋忠,先行,3.2,2,6,,13.2,452(-12),新潟,91,中12週,Y,,3,ドゥラメンテ,アドマイヤムーン,
