コーナー,通過順
1コーナー,"4-6,10,12(2,3)9(5,11)1,8-7"
2コーナー,"4(6,10)(2,3,12)9,5,11,1-8-7"
3コーナー,"4-6,10(2,3)(12,9)(5,1,11)-8,7"
4コーナー,"(*4,6)10(3,12,9)2(5,11)1-7-8"
