着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,グランテスト,牝4,56.0,戸崎圭,1:07.8,,1,4.1,33.3,栗東今野,468(+10)
2,2,4,ミルトクレイモー,牡4,58.0,岩田望,1:07.9,1.1/4,2,5.6,33.3,栗東中村,518(+2)
3,5,10,マイネルレノン,牡5,58.0,Mデム,1:07.9,ハナ,14,71.8,33.6,栗東宮,484(+6)
4,1,1,タツダイヤモンド,牡4,58.0,和田竜,1:08.0,クビ,6,13.2,32.8,栗東鮫島,486(-2)
5,1,2,アドマイヤラヴィ,牝5,56.0,武豊,1:08.1,3/4,5,7.8,33.1,栗東友道,460(0)
6,2,3,ショウナンラスボス,牡6,58.0,菅原明,1:08.1,クビ,11,29.0,33.7,美浦奥村武,468(-4)
7,8,17,アルーリングビュー,牝4,56.0,モレイ,1:08.2,クビ,3,6.4,33.3,栗東吉村,468(0)
8,4,8,ブルーシンフォニー,牡6,58.0,団野,1:08.2,クビ,10,27.8,33.5,美浦伊藤圭,476(-4)
9,4,7,シャークスポット,牡6,58.0,松若,1:08.3,1/2,16,163.9,33.3,栗東高柳大,462(-6)
10,3,5,ルーフ,牝4,56.0,鮫島駿,1:08.4,3/4,4,7.8,32.9,栗東清水久,488(+8)
11,7,15,ロングファイナリー,セ8,58.0,太宰,1:08.4,ハナ,18,480.0,33.2,栗東高橋亮,484(0)
12,7,14,ハギノモーリス,牡5,58.0,藤懸,1:08.4,アタマ,8,26.1,33.0,栗東高野,490(0)
13,8,18,ドグマ,牡5,58.0,浜中,1:08.5,クビ,12,32.5,33.8,栗東武幸,500(+4)
14,6,11,ウナギノボリ,牡5,58.0,田口,1:08.5,ハナ,15,141.9,32.5,栗東音無,470(+4)
15,5,9,ジョニーズララバイ,セ8,58.0,川須,1:08.6,3/4,17,179.3,33.4,栗東音無,458(-12)
16,3,6,スリーアイランド,牝4,56.0,池添,1:08.6,ハナ,9,27.3,32.9,栗東中竹,480(+8)
17,6,12,ウォータールグラン,牝5,56.0,菱田,1:08.8,1.1/4,7,17.4,34.7,栗東河内,498(0)
18,7,13,ロードラスター,牡6,58.0,三浦,1:08.9,クビ,13,66.7,33.8,栗東千田,522(0)
