馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アルーリングビュー,牝3,Ｍデム,栗東・吉村,差し,6.3,3,1,2歳新馬,33.9,470(0),阪神,35,中4週,Y,,1,イスラボニータ,フレンチデピュティ,
2,2,イリゼ,牝3,武豊,栗東・武幸,差し,23.3,6,1,2歳新馬,35.0,390(-10),阪神,43,中5週,Y,,1,サトノアラジン,キングカメハメハ,
3,3,ベガリス,牝3,小沢,栗東・高橋忠,先行,59.9,10,1,2歳未勝利,35.3,418(-4),中京,35,中4週,Y,,2,モーリス,キングカメハメハ,
4,4,ダルエスサラーム,牝3,イーガ,栗東・高野,差し,6.6,4,2,,34.0,438(0),中京,36,中4週,Y,,3,ダイワメジャー,Tapit,
5,5,プウスカンドゥール,牝3,吉田隼,栗東・坂口,差し,47.8,9,1,2歳新馬,34.9,446(+2),中京,28,中3週,Y,,1,シャンハイボビー,デヒア,
6,6,サンティーテソーロ,牝3,横山和,美浦・栗田,,2.5,1,7,,37.2,424(-2),阪神,35,中4週,Y,,3,エピファネイア,ダンスインザダーク,
7,7,クインズエルサ,牝3,岩田望,栗東・西村,先行,11.0,5,2,,34.6,420(-2),阪神,56,中7週,Y,,3,デクラレーションオブウォー,ディープインパクト,
8,7,パルクリチュード,牝3,鮫島駿,栗東・松永幹,逃げ,25.2,7,1,2歳新馬,37.7,424(-4),福島,56,中7週,Y,,1,Gun Runner,Global Hunter,
9,8,バースクライ,牝3,福永,栗東・千田,差し,3.1,2,1,2歳新馬,33.1,474(-4),阪神,70,中9週,Y,,1,ハーツクライ,Dubawi,
10,8,カワキタマックス,牝3,松山,栗東・鈴木孝,逃げ,45.6,8,1,2歳新馬,35.3,434(+4),函館,203,中28週,Y,Y,1,エピファネイア,ダイワメジャー,
