着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,カネラフィーナ,牝4,56.0,ルメー,1:46.0,,3,5.1,33.8,美浦手塚久,482(-2)
2,2,2,タシット,牡7,57.0,三浦,1:46.1,1/2,12,120.3,34.2,美浦中川,476(0)
3,6,9,ダノンエアズロック,牡5,57.0,レーン,1:46.2,3/4,1,3.7,33.8,美浦堀,506(0)
4,1,1,レガーロデルシエロ,牡5,57.0,大野,1:46.3,1/2,4,5.7,33.7,美浦栗田,512(0)
5,5,7,コントラポスト,セ6,58.0,津村,1:46.4,クビ,8,20.1,34.2,美浦菊沢,470(-8)
6,6,8,バレエマスター,牡7,58.0,菊沢,1:46.5,1/2,10,46.7,33.8,栗東梅田,482(+10)
7,8,12,ヤマニンサンパ,牡8,58.0,亀田,1:46.5,クビ,11,87.9,33.4,栗東斉藤崇,480(-6)
8,7,11,トーセンリョウ,牡7,57.0,ゴンサ,1:46.6,1/2,7,13.2,33.6,美浦加藤征,460(0)
9,4,5,ナムラエイハブ,牡5,57.0,原,1:46.6,クビ,6,10.9,34.5,栗東長谷川,514(-2)
10,5,6,メリオーレム,牡5,57.0,石川,1:46.7,クビ,9,26.7,33.9,栗東友道,496(-8)
11,8,13,マルチャン,牡6,57.0,丸田,1:46.7,クビ,13,241.6,33.8,美浦武市,478(-10)
12,4,4,リラエンブレム,牡4,57.0,戸崎圭,1:46.9,1,5,9.0,34.4,栗東武幸,500(0)
13,7,10,ディマイザキッド,牡5,57.0,ディー,1:47.3,2.1/2,2,4.9,34.0,美浦清水英,470(+10)
