券種,組み合わせ,配当,人気
単勝,8,1170,5
複勝,8,330,5
複勝,7,260,4
複勝,5,1220,12
枠連,5-6,360,1
馬連,7-8,3110,11
ワイド,7-8,930,10
ワイド,5-8,3730,42
ワイド,5-7,3260,36
馬単,8-7,7280,27
3連複,5-7-8,23840,81
3連単,8-7-5,125430,394
