券種,組み合わせ,配当,人気
単勝,10,180,1
複勝,10,110,2
複勝,7,170,4
複勝,1,110,1
枠連,5-7,520,2
馬連,7-10,1080,3
ワイド,7-10,500,6
ワイド,1-10,160,1
ワイド,1-7,600,8
馬単,10-7,1690,4
3連複,1-7-10,910,3
3連単,10-7-1,4750,12
