馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フクノエルデ,牡2,江田照,美浦・田中剛,,69.3,10,,,,458(0),,,,,,,スマートファルコン,ロードカナロア,,
2,2,オテンバプリンセス,牝2,津村,美浦・加藤士,,3.8,2,,,,476(0),,,,,,,ナダル,キングカメハメハ,,
3,3,ドナソール,牝2,荻野極,美浦・畠山,,44.6,8,,,,466(0),,,,,,,マテラスカイ,ゴールドアリュール,,
4,4,ニャンキニーズ,牡2,石橋脩,美浦・勢司,,45.7,9,,,,444(0),,,,,,,エピカリス,キングズベスト,,
5,5,ニシノグラシアス,牝2,戸崎圭,美浦・伊藤圭,,7.7,4,,,,496(0),,,,,,,モーリス,ダイワメジャー,,
6,6,アシャカバッハ,牡2,石神道,美浦・小笠,,36.5,7,,,,460(0),,,,,,,モーニン,ハーツクライ,,
7,6,ドリームスマッシュ,牡2,石田,美浦・清水英,,93.4,11,,,,488(0),,,,,,,マクフィ,クロフネ,,
8,7,セイカミナミホリエ,牡2,横山琉,美浦・相沢,,4.0,3,,,,468(0),,,,,,,グレーターロンドン,サウスヴィグラス,,
9,7,グラティアム,牝2,三浦,美浦・嘉藤,,2.6,1,,,,460(0),,,,,,,ナダル,ダイワメジャー,,
10,8,チュラヴェール,牝2,大野,美浦・松山,,16.1,6,,,,440(0),,,,,,,ホッコータルマエ,バブルガムフェロー,,
11,8,ヴィビーム,牝2,菊沢,美浦・岩戸,,12.6,5,,,,436(0),,,,,,,ベストウォーリア,Fusaichi Pegasus,,
