馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダイヤモンド,牡4,小沢,栗東・清水久,先行,27.6,11,12,3歳以上1勝クラス,35.5,526(+6),福島,97,中13週,Y,,3,サトノダイヤモンド,サクラバクシンオー,,
2,1,マキシマムドライブ,牡4,,美浦・尾関,,4.0,2,12,3歳以上1勝クラス,36.7,554(+6),中京,56,中7週,Y,,2,ロードカナロア,ステイゴールド,,
3,2,ノーブルオリンポス,セ4,石神道,美浦・武藤,先行,49.6,13,8,3歳以上1勝クラス,35.2,446(0),福島,90,中12週,Y,,3,ディーマジェスティ,キングズベスト,,
4,2,シャインズオンユー,牡5,松若,栗東・藤野,差し,11.9,5,4,4歳以上1勝クラス,33.5,454(-6),小倉,6,連闘,Y,,3,サトノクラウン,ファスリエフ,,
5,3,ホシニネガイヲ,牝4,小林美,美浦・竹内,差し,89.1,14,12,3歳以上1勝クラス,38.2,444(+8),中京,56,中7週,Y,,3,ミスターメロディ,キングカメハメハ,,
6,3,ケイアイクビラ,牡6,加藤,栗東・宮本,先行,6.2,3,13,3歳以上1勝クラス,35.8,506(-2),阪神,154,中21週,Y,,3,ビッグアーサー,Afleet Alex,,
7,4,レーヴドアンジュ,牝4,横山琉,栗東・河嶋,先行,159.3,17,12,3歳以上1勝クラス,38.5,414(-14),中京,69,中9週,Y,,2,Maximum Security,Midnight Lute,,
8,4,ディクシーヴォーグ,牝4,野中,美浦・菊川,先行,103.3,15,11,4歳以上1勝クラス,37.7,446(+6),中山,34,中4週,Y,,1,デクラレーションオブウォー,シンボリクリスエス,,
9,5,ハルオーブ,牡6,今村,美浦・武井,差し,27.6,10,7,3歳以上1勝クラス,34.1,490(+8),中京,69,中9週,Y,,3,ディーマジェスティ,ファルブラヴ,,
10,5,フォルトレス,牝4,舟山,美浦・国枝,差し,25.3,9,11,3歳以上1勝クラス,34.2,470(+6),福島,90,中12週,Y,,3,Invincible Spirit,Dubawi,,
11,6,ラブディーヴァ,牝5,石田,美浦・田中勝,差し,14.2,6,5,4歳以上1勝クラス,34.0,448(-2),小倉,14,中1週,Y,,3,ダイワメジャー,Dylan Thomas,,
12,6,ノボリリア,牝4,丹内,栗東・石橋,先行,3.3,1,3,3歳以上1勝クラス,34.9,440(-2),中京,56,中7週,Y,,3,カリフォルニアクローム,ディープインパクト,,
13,7,ブラヴィーノ,牡7,斎藤,美浦・天間,差し,192.5,18,14,3歳以上1勝クラス,37.1,458(0),京都,90,中12週,Y,,3,Klimt,Giant's Causeway,,
14,7,ブライトアゲイン,牝5,松本,栗東・森秀,先行,10.8,4,3,4歳以上1勝クラス,34.4,480(-4),小倉,13,中1週,Y,,3,Practical Joke,Elusive Quality,,
15,7,レオプルミエール,牡6,水沼,美浦・杉浦,差し,126.6,16,12,3歳以上1勝クラス,35.3,440(+16),福島,98,中13週,Y,,3,レオアクティブ,エンパイアメーカー,,
16,8,アルマロクザン,牝6,小林凌,美浦・伊藤伸,先行,18.3,7,2,4歳以上1勝クラス,34.2,490(+8),小倉,14,中1週,Y,,3,ドレフォン,メジロベイリー,,
17,8,ベルタソ,牝6,田山,栗東・小崎,差し,37.6,12,4,馬籠宿特別,38.4,452(-9),笠松,59,中7週,,,2,ミッキーアイル,ホワイトマズル,,
18,8,レオナルドスター,セ5,荻野琢,栗東・秋山,先行,22.5,8,2,3歳以上1勝クラス,33.6,458(+2),中京,63,中8週,Y,,1,ダイワメジャー,Equiano,,
