馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リアルシング,牡6,富田,栗東・池添兼,差し,62.4,12,10,,38.1,542(0),札幌,146,中20週,Y,,3,リアルインパクト,アジュディケーティング,
2,1,メイクアリープ,牡4,,栗東・大根田,,2.2,1,1,3歳以上1勝クラス,36.5,474(-4),阪神,55,中7週,Y,,3,シニスターミニスター,スペシャルウィーク,
3,2,マジック,牡5,亀田,栗東・高柳大,,12.4,6,1,3歳以上1勝クラス,38.2,508(-6),福島,70,中9週,Y,,1,キンシャサノキセキ,Proudest Romeo,
4,2,ウインホノカ,牝7,勝浦,美浦・本間,差し,157.3,15,15,,39.7,422(-6),中山,41,中5週,Y,,3,フリオーソ,ステイゴールド,
5,3,フームスムート B,牡6,丹内,美浦・水野,先行,16.8,8,6,3歳以上2勝クラス,38.3,540(+32),阪神,97,中13週,Y,,3,トゥザグローリー,ワイルドラッシュ,
6,3,メイショウジブリ,牡4,泉谷,栗東・南井,逃げ,13.6,7,8,3歳以上2勝クラス,39.1,504(-4),阪神,56,中7週,Y,,3,キズナ,フレンチデピュティ,
7,4,シゲルヒカルダイヤ B,牡7,秋山真,栗東・藤沢,差し,107.4,13,11,3歳以上2勝クラス,38.9,540(+4),阪神,84,中11週,Y,,3,ロージズインメイ,サンデーサイレンス,
8,4,ダノンフォーナイン,牡4,藤岡佑,栗東・音無,逃げ,10.8,5,7,3歳以上2勝クラス,37.8,514(0),東京,70,中9週,Y,,3,ディープインパクト,More Than Ready,
9,5,ハイエストポイント,牡5,藤岡康,栗東・鈴木孝,先行,5.7,2,13,,39.9,456(+4),東京,55,中7週,Y,,3,シンボリクリスエス,ジャングルポケット,
10,5,サヴァビアン,牡5,丸山,栗東・羽月,先行,41.0,9,6,,37.5,438(+12),福島,77,中10週,Y,,3,カレンブラックヒル,フサイチコンコルド,
11,6,ハイパーノヴァ,セ9,国分優,栗東・大根田,追込,184.4,16,12,,38.1,496(+6),小倉,146,中20週,Y,,3,アイルハヴアナザー,スペシャルウィーク,
12,6,キョウワウォール B,牡7,中井,栗東・飯田雄,差し,8.7,3,3,3歳以上2勝クラス,37.5,478(0),阪神,105,中14週,Y,,3,ベルシャザール,ラムタラ,
13,7,センタースリール,牝4,,美浦・本間,先行,133.3,14,14,3歳以上2勝クラス,40.0,476(+16),中山,48,中6週,Y,,3,ベルシャザール,ディープブリランテ,
14,7,マイネルレンカ,牡9,ムルザ,美浦・鈴木慎,差し,47.5,10,8,,37.7,470(-6),新潟,83,中11週,Y,,3,スマートファルコン,マイネルラヴ,
15,8,トーアエレクトロン,牡5,松本,栗東・羽月,先行,57.1,11,14,,37.4,486(+6),中京,377,中53週,Y,Y,3,ディスクリートキャット,アグネスデジタル,
16,8,ウインアウォード,牡4,松若,栗東・五十嵐,,9.0,4,1,3歳以上1勝クラス,37.5,514(-2),福島,69,中9週,Y,,3,スクリーンヒーロー,アグネスデジタル,
