馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タガノプトゥリ,牝3,城戸,栗東・鈴木孝,,184.9,14,,,,432(0),,,,,,,ヘンリーバローズ,タガノロックオン,,
2,2,エバーウインド,牝3,永島,栗東・藤野,,74.3,10,,,,438(0),,,,,,,レイデオロ,ディープインパクト,,
3,3,サツキクローネ,牝3,酒井,美浦・牧,,92.6,11,,,,434(0),,,,,,,サトノクラウン,ステイゴールド,,
4,3,ロングフルスペック,牝3,国分優,栗東・大根田,,22.9,6,,,,458(0),,,,,,,フォーウィールドライブ,アドマイヤムーン,,
5,4,ホープレイジング,牡3,小崎,栗東・小崎,,92.9,12,,,,454(0),,,,,,,クリソベリル,フサイチコンコルド,,
6,4,ゼンカイナダル,牡3,西村淳,栗東・庄野,,2.9,2,,,,520(0),,,,,,,ナダル,アフリート,,
7,5,マロ,牡3,田口,栗東・藤野,,4.8,3,,,,510(0),,,,,,,エスポワールシチー,キングカメハメハ,,
8,5,スマートルヴァン,牝3,ハマー,栗東・上村,,16.0,5,,,,464(0),,,,,,,シャンハイボビー,キングカメハメハ,,
9,6,メイショウライガ,牡3,松山,栗東・藤原,,2.5,1,,,,444(0),,,,,,,シルバーステート,エピファネイア,,
10,6,レッドジルベスター,牡3,川又,栗東・寺島,,29.4,7,,,,492(0),,,,,,,ニューイヤーズデイ,ディープインパクト,,
11,7,アイルドゥレーヴェ,牡3,吉村,栗東・新谷,,38.0,8,,,,536(0),,,,,,,モーリス,Redoute's Choice,,
12,7,メイショウアヤカ,牝3,川端,栗東・荒川,,132.7,13,,,,384(0),,,,,,,シルバーステート,オルフェーヴル,,
13,8,オーケーリアン,牝3,,栗東・宮地,,10.9,4,,,,428(0),,,,,,,ナダル,ステイゴールド,,
14,8,ミヤジマミコ,牝3,松若,栗東・今野,,64.1,9,,,,430(0),,,,,,,クリソベリル,ヴィクトワールピサ,,
