券種,組み合わせ,配当,人気
単勝,10,160,1
複勝,10,110,2
複勝,9,420,6
複勝,3,240,5
枠連,8-8,3050,7
馬連,9-10,2990,9
ワイド,9-10,990,11
ワイド,3-10,380,5
ワイド,3-9,3090,23
馬単,10-9,3240,11
3連複,3-9-10,6520,18
3連単,10-9-3,19440,61
