券種,組み合わせ,配当,人気
単勝,5,390,2
複勝,5,170,2
複勝,11,140,1
複勝,6,180,4
枠連,4-7,640,2
馬連,5-11,800,1
ワイド,5-11,340,1
ワイド,5-6,540,6
ワイド,6-11,400,2
馬単,5-11,1630,2
3連複,5-6-11,1330,1
3連単,5-11-6,5860,4
