馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ケイアイターコイズ,牡7,藤懸,栗東・新谷,先行,65.8,10,15,,38.3,528(0),東京,43,中5週,Y,,3,キンシャサノキセキ,クロフネ,
2,1,ロイヤルパールス,牡8,中井,栗東・緒方,先行,269.3,14,16,,39.0,520(-10),阪神,15,中1週,Y,,3,マツリダゴッホ,アラジ,
4,2,ジレトール,牡4,松山,栗東・松永幹,先行,8.8,4,2,,36.5,492(+6),東京,43,中5週,Y,,3,ロードカナロア,スズカマンボ,
5,3,エルバリオ B,牡4,西村淳,栗東・高野,先行,18.9,6,1,,36.6,524(0),東京,35,中4週,Y,,3,ドレフォン,ディープインパクト,
6,3,イフティファール,牡5,角田河,栗東・大久保,差し,101.3,11,1,,37.1,480(+2),阪神,14,中1週,Y,,3,キズナ,Rainbow Quest,
7,4,ドンフランキー,牡4,池添,栗東・斉藤崇,,4.8,2,1,,36.8,594(-4),京都,78,中10週,Y,,3,ダイワメジャー,Sunriver,
8,4,ブルベアイリーデ B,牡7,荻野極,栗東・杉山晴,差し,38.0,8,11,,39.2,502(-8),京都,56,中7週,Y,,3,キンシャサノキセキ,ストーミングホーム,
9,5,フルム,牡4,水口,栗東・浜田,差し,35.6,7,8,,35.2,482(+6),阪神,35,中4週,Y,,3,シニスターミニスター,ドリームジャーニー,
10,5,リメイク,牡4,川田,栗東・新谷,差し,2.0,1,5,,,,メイダン,106,中14週,,,1,ラニ,キングカメハメハ,
11,6,メイショウテンスイ B,牡6,太宰,栗東・河内,先行,130.6,12,9,,38.0,528(-4),阪神,15,中1週,Y,,3,ダンカーク,ゼンノロブロイ,
12,6,メイショウダジン,牡6,酒井,栗東・松永昌,差し,52.1,9,1,,36.9,480(0),阪神,15,中1週,Y,,3,トランセンド,アドマイヤマックス,
13,7,タガノビューティー B,牡6,石橋脩,栗東・西園正,差し,5.2,3,2,,37.3,518(-2),船橋,66,中8週,,,2,ヘニーヒューズ,スペシャルウィーク,
14,7,アティード,牡5,菱田,美浦・加藤士,差し,321.2,15,14,,36.4,516(+16),阪神,35,中4週,Y,,2,サウスヴィグラス,ロックオブジブラルタル,
15,8,オーヴァーネクサス,牡6,藤岡康,栗東・松下,差し,131.5,13,5,,37.1,492(-8),阪神,15,中1週,Y,,3,キズナ,Seeking the Gold,
16,8,オメガレインボー B,牡7,藤岡佑,栗東・安田翔,差し,13.6,5,1,,36.0,468(0),阪神,99,中13週,Y,,3,アイルハヴアナザー,アグネスタキオン,
