馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ディジョネット,牝3,石田,美浦・松山,差し,239.3,12,13,3歳新馬,40.3,476(+10),東京,102,中14週,Y,,1,モーニン,プリサイスエンド,,
2,2,スマートコーラル,牝3,舟山,栗東・石坂,,2.3,1,2,3歳未勝利,40.7,496(+2),新潟,21,中2週,Y,,3,マジェスティックウォリアー,ドリームジャーニー,,B
3,2,マッドヘッドラブ,牝3,武藤,美浦・戸田,逃げ,74.4,9,11,3歳新馬,41.9,464(-10),東京,102,中14週,Y,,1,パイロ,コマンズ,,
4,3,ランランリンリン,牝3,上里,美浦・辻,差し,78.6,10,13,3歳未勝利,34.7,420(-6),中京,70,中9週,Y,,1,モズアスコット,ディープインパクト,,
5,3,エレーデサンライズ,牝3,永島,栗東・平田,差し,3.6,2,4,3歳未勝利,37.6,458(+2),福島,27,中3週,Y,,3,エピファネイア,Curlin,,
6,4,メイショウミズホ,牝3,大久保,美浦・和田勇,差し,304.2,13,11,3歳未勝利,42.8,424(-10),中山,63,中8週,Y,,2,ダンカーク,ゴールドアリュール,,
7,4,オーシャンミューズ,牝3,石神道,美浦・堀内,追込,327.5,14,13,3歳未勝利,40.4,444(-4),福島,41,中5週,Y,,1,ニューイヤーズデイ,ダイワメジャー,,
8,5,ラミアスペランツァ,牝3,小沢,栗東・宮地,差し,7.7,4,10,3歳未勝利,34.6,502(-2),中京,63,中8週,Y,,1,キタサンブラック,Songandaprayer,,
9,5,アジャイブ,牝3,遠藤,美浦・小笠,差し,371.8,15,14,3歳未勝利,39.6,454(-6),東京,20,中2週,Y,,3,キセキ,ダイワメジャー,,B
10,6,オコリンボーマミー,牝3,今村,栗東・石坂,差し,54.7,7,12,3歳未勝利,35.5,396(-12),新潟,13,中1週,Y,,2,キタサンブラック,ワークフォース,,
11,6,エリザベスタウン,牝3,小林美,美浦・池上,差し,69.2,8,11,3歳未勝利,42.7,458(+2),中山,83,中11週,Y,,2,ホッコータルマエ,ディープインパクト,,
12,7,エバーウインド,牝3,和田陽,栗東・藤野,差し,211.9,11,15,3歳未勝利,35.6,430(0),京都,13,中1週,Y,,3,レイデオロ,ディープインパクト,,
13,7,タガノアルテミス,牝3,丹内,栗東・西園翔,先行,8.3,5,7,3歳未勝利,39.6,450(+4),中京,56,中7週,Y,,2,サンダースノー,コマンズ,,
14,8,エロイーズ,牝3,西塚,栗東・吉田,差し,30.6,6,16,3歳未勝利,36.5,434(-2),京都,119,中16週,Y,,3,ラブリーデイ,クロフネ,,
15,8,ウェルム,牝3,ゴンサ,栗東・小栗,先行,5.1,3,6,3歳未勝利,38.4,502(+2),中京,69,中9週,Y,,3,スワーヴリチャード,Pivotal,,
