券種,組み合わせ,配当,人気
単勝,3,430,2
複勝,3,250,4
複勝,5,700,10
複勝,6,550,8
枠連,2-3,2700,13
馬連,3-5,7600,29
ワイド,3-5,2390,29
ワイド,3-6,1910,23
ワイド,5-6,10030,66
馬単,3-5,10190,36
3連複,3-5-6,54840,144
3連単,3-5-6,220150,634
