馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アイムフィアレス,牝3,小林美,美浦・奥平,追込,85.4,11,11,3歳未勝利,37.1,418(0),中山,63,中8週,Y,,3,ゴールドシップ,ディープインパクト,,
2,2,オリエンタルナイト,牡3,今村,栗東・寺島,差し,3.5,3,3,3歳未勝利,36.2,522(+4),小倉,56,中7週,Y,,3,ハービンジャー,ワークフォース,,
3,2,パンジャ,牡3,小林勝,美浦・金成,追込,24.8,7,9,3歳未勝利,38.8,478(-4),中山,22,中2週,Y,,3,ゴールドシップ,Kendargent,,
4,3,ミッチースマイル,牡3,江田照,美浦・鹿戸,追込,27.5,8,7,3歳未勝利,35.4,496(+2),中山,14,中1週,Y,,1,ビーチパトロール,キングヘイロー,,
5,3,タンタルイーズ,牝3,荻野極,美浦・上原佑,,24.0,6,14,3歳新馬,39.1,404(+2),小倉,105,中14週,Y,,1,ハービンジャー,ディープインパクト,,
6,4,スティングビー,牡3,石神道,美浦・武井,差し,378.9,13,13,3歳未勝利,36.4,470(+2),中山,22,中2週,Y,,3,キンシャサノキセキ,Deputy Minister,,
7,4,ベルノレイズ,牡3,富田,栗東・小林,差し,3.4,2,4,3歳未勝利,39.3,498(-4),小倉,70,中9週,Y,,3,シャンハイボビー,マンハッタンカフェ,,
8,5,ジャスティンライズ,牡3,北村友,栗東・吉岡,追込,9.9,4,11,3歳新馬,38.4,518(+4),京都,113,中15週,Y,,1,キズナ,Twirling Candy,,
9,5,ポントワーズ,牝3,菊沢,美浦・青木,差し,506.5,15,13,3歳未勝利,38.3,476(-4),福島,8,連闘,Y,,2,モンテロッソ,Green Desert,,
10,6,レドンホール,牝3,石橋脩,栗東・斉藤崇,差し,15.9,5,4,3歳未勝利,36.9,452(0),京都,99,中13週,Y,,3,リアルスティール,Canford Cliffs,,
11,6,ホワイトシップ,セ3,藤田菜,美浦・武井,差し,84.6,10,12,3歳未勝利,35.7,420(+4),中山,14,中1週,Y,,3,ゴールドシップ,ケイムホーム,,
12,7,マイネルコモドーア,牡3,丸山,栗東・長谷川,差し,56.5,9,9,3歳未勝利,35.6,442(+10),中京,42,中5週,Y,,3,ゴールドシップ,バゴ,,
13,7,ドゥラエンヌ,牝3,小沢,栗東・杉山晴,追込,99.0,12,11,3歳未勝利,35.9,430(-8),阪神,50,中6週,Y,,1,ドゥラメンテ,タニノギムレット,,
14,8,ハイラント,牡3,丹内,美浦・伊藤大,先行,2.9,1,2,3歳未勝利,35.1,432(+2),中山,28,中3週,Y,,3,バゴ,ステイゴールド,,
15,8,ミルトヒーロー,牡3,柴田裕,栗東・中竹,差し,500.2,14,13,3歳未勝利,41.4,580(+32),阪神,43,中5週,Y,,3,ヴィクトワールピサ,エルコンドルパサー,,
