馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,キタノセレナード,牡4,西村淳,栗東・坂口,差し,48.2,9,8,,37.6,436(+2),東京,15,中1週,Y,,3,ホッコータルマエ,ディープインパクト,
2,1,スペクトログラム B,牡4,坂井,栗東・池江,差し,16.0,5,3,3歳以上2勝クラス,37.2,496(-2),京都,29,中3週,Y,,3,ドレフォン,フジキセキ,
3,2,フェルヴェンテ,牡3,池添,栗東・加用,先行,6.0,3,4,,37.8,476(+14),小倉,71,中9週,Y,,3,ダノンバラード,Exceed And Excel,
4,2,テイエムファルコン,牡6,鮫島良,栗東・飯田雄,差し,202.4,14,1,加賀白山賞,37.3,516(-2),金沢,12,中1週,,,2,スマートファルコン,アドマイヤムーン,
5,3,ペプチドタイガー,牡3,川田,栗東・吉村,先行,3.4,2,1,3歳以上1勝クラス,37.9,460(0),京都,28,中3週,Y,,3,ディーマジェスティ,ヨハネスブルグ,
6,3,アドバンスドリーム,牡4,岩田望,栗東・森秀,差し,214.4,15,9,3歳以上2勝クラス,36.7,508(+2),東京,35,中4週,Y,,3,Speightstown,Malibu Moon,
7,4,エナジーポコアポコ,牡3,藤岡康,栗東・高柳大,先行,133.9,12,12,,40.3,460(-2),阪神,57,中7週,Y,,2,ビーチパトロール,サクラバクシンオー,
8,4,エンペラーワケア,牡3,松山,栗東・杉山晴,逃げ,2.0,1,2,3歳以上2勝クラス,38.5,530(-2),阪神,56,中7週,Y,,3,ロードカナロア,Curlin,
9,5,ブルーノート,牡4,荻野琢,栗東・梅田,追込,65.1,10,6,3歳以上2勝クラス,37.6,498(+2),京都,14,中1週,Y,,2,コパノリッキー,クロフネ,
10,5,グッドフェイス,牡4,小沢,栗東・松下,先行,370.8,16,,,,476(-2),京都,14,中1週,Y,,2,キズナ,クロフネ,
11,6,ルアル B,牡4,,栗東・安達,,19.2,6,10,3歳以上2勝クラス,38.1,532(0),京都,22,中2週,Y,,3,エスポワールシチー,エリシオ,
12,6,テイエムフェロー,牡4,田中健,栗東・飯田雄,差し,104.4,11,7,3歳以上2勝クラス,38.0,486(0),京都,14,中1週,Y,,3,マジェスティックウォリアー,バブルガムフェロー,
13,7,ジューンヨシツネ,牡4,鮫島駿,栗東・松下,差し,200.2,13,7,,36.5,470(+6),新潟,91,中12週,Y,,3,ダイワメジャー,ノボジャック,
14,7,タリエシン,牡3,Ｍデム,美浦・金成,先行,30.3,7,3,3歳以上2勝クラス,35.9,436(0),東京,22,中2週,Y,,3,キンシャサノキセキ,Dubai Destination,
15,8,トリプルループ,牝3,戸崎圭,栗東・森秀,先行,15.2,4,4,3歳以上2勝クラス,38.2,502(+4),東京,21,中2週,Y,,2,Justify,Privately Held,
16,8,リンドラゴ B,牡4,北村友,栗東・杉山佳,追込,43.1,8,7,,34.6,488(0),小倉,85,中11週,Y,,3,ミッキーアイル,Sadler's Wells,
