馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オプレントジュエル,牝2,川田,美浦・田村,,4.8,2,,,,520(0),,,,,,,ブリックスアンドモルタル,ヴィクトワールピサ,,
2,2,シュトレームング,牝2,柴田大,美浦・和田雄,,170.5,11,,,,354(0),,,,,,,ゴールドシップ,アグネスタキオン,,
3,3,ダブルイーグル,牡2,マーカ,美浦・国枝,,8.0,6,,,,504(0),,,,,,,ロードカナロア,ウォーエンブレム,,
4,4,カスミヅキ,牡2,石神道,美浦・和田雄,,283.3,12,,,,444(0),,,,,,,アドマイヤムーン,エイシンフラッシュ,,
5,4,タイセイグレーター,牡2,横山和,美浦・奥村武,,43.4,8,,,,466(0),,,,,,,エピファネイア,Roderic O'Connor,,
6,5,ジュタ,牡2,坂井,栗東・矢作,,5.2,3,,,,504(0),,,,,,,ドゥラメンテ,ストリートセンス,,
7,5,レヴーズマン,牡2,ルメー,美浦・手塚,,6.2,4,,,,442(0),,,,,,,フィエールマン,キングカメハメハ,,
8,6,カンピドリオ,牡2,スミヨ,栗東・中内田,,3.0,1,,,,482(0),,,,,,,ドゥラメンテ,ディープブリランテ,,
9,6,アックラマーレ,牝2,原田和,美浦・小野,,363.8,13,,,,470(0),,,,,,,アニマルキングダム,ロードカナロア,,
10,7,アクアリッズ,牡2,菅原明,美浦・森一,,52.6,9,,,,470(0),,,,,,,サトノクラウン,タイキシャトル,,
11,7,トレサフィール,牡2,武豊,美浦・稲垣,,23.5,7,,,,472(0),,,,,,,サトノダイヤモンド,Rip Van Winkle,,
12,8,ライノ,牡2,Ｃデム,栗東・高野,,7.5,5,,,,518(0),,,,,,,Into Mischief,Not This Time,,
13,8,アウスラフラッグ,牝2,横山武,美浦・高柳瑞,,87.5,10,,,,460(0),,,,,,,シルバーステート,キングカメハメハ,,
