券種,組み合わせ,配当,人気
単勝,8,270,1
複勝,8,120,1
複勝,6,130,2
複勝,11,150,3
枠連,6-7,310,1
馬連,6-8,460,1
ワイド,6-8,200,1
ワイド,8-11,240,2
ワイド,6-11,350,5
馬単,8-6,850,1
3連複,6-8-11,830,2
3連単,8-6-11,3330,4
