着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,センタースリール,牝4,52.0,木幡巧,1:33.8,,12,79.8,35.4,美浦本間,466(-14)
2,4,8,サザンステート,牡4,55.0,戸崎圭,1:34.1,1.3/4,7,11.9,35.3,美浦上原佑,482(+4)
3,1,2,マイネルダグラス,牡5,56.0,丹内,1:34.1,ハナ,8,27.6,35.0,美浦相沢,506(-8)
4,3,6,グラニット,牡3,56.0,嶋田,1:34.1,クビ,2,4.1,35.3,美浦大和田,458(-2)
5,7,13,カルタゴ,牝5,53.0,菅原明,1:34.2,クビ,10,33.2,35.3,美浦小島,474(+6)
6,8,16,ジョウショーホープ,牡3,55.0,ルメー,1:34.4,1.1/2,1,3.6,34.8,栗東新谷,460(-2)
7,2,3,スーパーホープ,牡5,55.0,岩田康,1:34.5,クビ,9,28.7,35.2,美浦田中剛,510(+2)
8,7,14,サイルーン,セ4,56.0,大野,1:34.5,ハナ,4,7.9,35.1,美浦堀,466(+4)
9,1,1,ニシノオイカゼ,牡5,53.0,杉原,1:34.5,クビ,14,178.7,35.5,美浦武市,472(-2)
10,5,10,レヴォリオ,牡5,54.0,永野,1:34.6,3/4,16,208.1,35.3,美浦伊坂,480(-8)
11,2,4,メタルスパーク,セ6,56.0,佐々木,1:34.6,クビ,6,9.0,35.0,美浦菊川,490(0)
12,8,15,ミスヨコハマ,牝3,53.0,松岡,1:34.7,1/2,3,7.5,35.5,美浦斎藤誠,472(+6)
13,4,7,フルメタルボディー,牡3,55.0,西村淳,1:34.8,1/2,5,8.0,36.2,栗東清水久,496(+2)
14,6,11,タイセイドリーマー,牡5,54.0,石橋脩,1:34.9,1/2,11,46.2,35.0,栗東小栗,516(+2)
15,6,12,ゲンパチアイアン,牡6,55.0,小林勝,1:35.2,1.3/4,15,192.3,36.5,美浦西田,492(+8)
16,3,5,タケルジャック,牡5,55.0,原,1:36.7,9,13,105.0,36.2,美浦小桧山,468(+4)
