着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ナムラクララ,牝3,55.0,西村淳,1:21.1,,2,3.4,34.5,栗東長谷川,472(0)
2,1,1,インブロリオ,牝3,55.0,Aルメ,1:21.4,1.3/4,9,35.6,35.0,栗東吉村,468(-10)
3,8,11,コルドンブルー,牝3,55.0,鮫島駿,1:21.7,1.3/4,5,9.7,34.4,栗東松永幹,434(-4)
4,7,10,ソーダーンライト,牝3,55.0,松山,1:21.7,ハナ,7,25.6,35.6,美浦鹿戸,430(0)
5,3,3,ザラタン,牝3,55.0,池添,1:21.7,アタマ,8,28.5,35.2,栗東中竹,442(+6)
6,2,2,キャッスルレイク,牝3,55.0,田口,1:21.9,1.1/2,4,5.7,35.6,栗東松下,468(+4)
7,4,4,フェルシナ,牝3,55.0,藤岡佑,1:22.2,1.1/2,6,20.8,35.4,栗東西園翔,456(+10)
8,7,9,アメリカンビキニ,牝3,55.0,坂井,1:22.3,1/2,3,5.1,36.4,栗東斉藤崇,498
9,5,6,ヒミノエトワール,牝3,55.0,横山典,1:22.4,1/2,11,98.1,35.6,栗東宮地,444(+2)
10,6,7,ラブアイミー,牝3,55.0,北村友,1:22.5,1/2,12,211.7,35.4,栗東森田,410(0)
11,8,12,ザローズハーツ,牝3,55.0,菱田,1:22.7,1.1/2,10,85.2,35.9,美浦大竹,452(+4)
12,5,5,アイサンサン,牝3,55.0,岩田望,1:22.8,クビ,1,3.1,35.9,栗東佐々木,446(0)
