コーナー,通過順
1コーナー,"(*10,11)(6,3)9,8,5(4,7)-2-1"
2コーナー,"10,11(6,3)9(8,5)(4,7)2=1"
3コーナー,"(*10,11)3(6,9)(8,5,2)-(4,7)-1"
4コーナー,"(*10,11)3,6(8,5,2)-9,4-1-7"
