着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,クリノアルバトロス,牡4,58.0,原,1:11.2,,2,5.0,35.8,美浦伊藤伸,506(-6)
2,5,9,ビップシュプリーム,牝5,56.0,荻野極,1:11.2,クビ,3,6.7,36.2,栗東松下,502(0)
3,7,12,カナウ,牡4,58.0,石川,1:11.3,クビ,9,17.7,36.8,栗東杉山晴,540(+5)
4,6,10,ロンズデーライト,牡6,58.0,北村友,1:11.3,クビ,13,52.9,36.2,栗東高橋一,516(+6)
5,5,8,グレタ,牝5,56.0,菊沢,1:11.3,アタマ,11,26.9,37.1,美浦清水英,472(+6)
6,4,6,アポロプラネット,牡5,58.0,田辺,1:11.5,1,12,31.3,35.7,美浦伊藤圭,502(+6)
7,2,2,ロイヤルソウル,牝5,56.0,木幡初,1:11.7,1.1/4,14,56.3,36.3,美浦竹内,476(+2)
8,3,5,チュウワスプリング,牝4,56.0,伊藤,1:11.7,ハナ,8,13.8,37.6,美浦林,412(-4)
9,8,15,セッカチケーン,牡5,58.0,吉原寛,1:12.0,1.3/4,4,10.4,37.3,美浦高柳瑞,514(+2)
10,8,14,スペキオサレジーナ,牝4,56.0,菅原明,1:12.0,ハナ,6,13.0,36.8,美浦森一,468(-2)
11,3,4,ジューンアース,牝4,56.0,富田,1:12.8,5,5,10.5,38.5,栗東飯田,526(+4)
12,6,11,ニフェーデービル,牡4,58.0,丸山,1:12.9,1/2,10,17.9,37.1,美浦中舘,488(+2)
13,7,13,カリュウ,牝5,56.0,武藤,1:13.8,5,7,13.3,39.4,美浦田島,426(0)
14,2,3,ウイスキータイム,牝5,56.0,野中,1:13.9,1/2,15,189.1,38.2,美浦根本,482(+6)
15,4,7,タカネノハナコサン,牝4,56.0,津村,1:14.3,2.1/2,1,3.7,40.3,栗東緒方,500(+16)
