馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ソロモン,牡2,佐々木,美浦・堀,先行,5.1,3,1,2歳未勝利,35.3,524(0),札幌,15,中1週,Y,,2,ミッキーアイル,ハービンジャー,,
2,2,バセリーナ,牡2,丹内,美浦・松山,差し,28.4,5,1,2歳未勝利,35.0,440(0),福島,43,中5週,Y,,3,ウインブライト,シンボリクリスエス,,
3,3,ウィルオレオール,牡2,石川倭,地方・小国博,差し,16.8,4,2,,38.3,460(-2),門別,60,中8週,,,0,レッドベルジュール,フサイチコンコルド,,
4,4,ミリオンローズ,牝2,横山武,美浦・萩原,先行,1.6,1,1,2歳新馬,33.4,462(+20),東京,77,中10週,Y,,1,スワーヴリチャード,アルデバランII,,
5,5,ノリノリブリランテ,牡2,小野楓,地方・小野望,先行,193.4,8,8,強心臓キク,39.7,452(-24),門別,31,中3週,,,0,ディープブリランテ,Candy Ride,,
7,7,ニタモノドウシ,牡2,川田,美浦・高木,差し,2.9,2,1,2歳新馬,33.6,460(-2),福島,49,中6週,Y,,1,ディーマジェスティ,Petionville,,
8,7,エイシンマジョリカ,牝2,大野,地方・米川昇,先行,84.6,6,2,JRA認定,39.0,448(-2),門別,25,中3週,,,0,ディーマジェスティ,Street Cry,,
9,8,エイシンナデシコ,牝2,永野,地方・村上正,先行,175.4,7,9,強心臓キク,40.1,454(-6),門別,31,中3週,,,0,タリスマニック,キングカメハメハ,,
10,8,ラヴェイ,牡2,岩橋勇,地方・田中淳,差し,291.7,9,7,強心臓キク,39.3,446(+4),門別,31,中3週,,,0,エイシンフラッシュ,キャプテンスティーヴ,,
