馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ラブアンドラッキー,牝3,河原田,栗東・本田,差し,106.2,11,13,3歳新馬,35.5,442(-12),小倉,35,中4週,Y,,1,カリフォルニアクローム,キングヘイロー,,
2,2,コムルヴァン,牝3,高杉,栗東・藤岡,差し,43.1,9,13,3歳未勝利,35.9,460(-2),小倉,42,中5週,Y,,2,ブリックスアンドモルタル,ワイルドラッシュ,,
3,3,ブラックドレス,牝3,永島,栗東・加用,先行,19.8,6,9,3歳未勝利,38.0,422(-4),小倉,28,中3週,Y,,3,ブラックタイド,ロージズインメイ,,
4,3,オテンバムスメ,牝3,田口,栗東・北出,差し,3.7,2,2,3歳未勝利,39.0,430(-4),小倉,15,中1週,Y,,3,セレスハント,ルーラーシップ,,
5,4,マサノナデシコ,牝3,吉村,栗東・高橋康,差し,360.7,14,13,3歳未勝利,40.7,416(+2),小倉,15,中1週,Y,,3,ダノンレジェンド,スズカフェニックス,,
6,4,カネコメファミリー,牝3,菱田,栗東・中尾,,4.8,3,3,3歳未勝利,38.0,482(-6),小倉,22,中2週,Y,,3,ホッコータルマエ,アフリート,,
7,5,デビルシズカチャン,牝3,浜中,栗東・武幸,先行,13.8,5,6,3歳未勝利,37.9,462(+4),京都,21,中2週,Y,,3,ベストウォーリア,ゼンノロブロイ,,
8,5,リルト,牝3,斎藤,栗東・安田隆,先行,5.9,4,8,3歳新馬,35.8,484(-6),京都,28,中3週,Y,,1,ロードカナロア,ゼンノロブロイ,,
9,6,ワクワクドリーム,牝3,川端,栗東・宮本,,162.0,12,,,,502(0),,,,,,,リアルインパクト,シニスターミニスター,,
10,6,ファインプリンセス,牝3,古川吉,栗東・昆,差し,20.0,7,11,3歳未勝利,40.6,504(-26),京都,36,中4週,Y,,2,ファインニードル,ハードスパン,,B
11,7,ランデヴーローズ,牝3,富田,美浦・上原佑,差し,25.3,8,7,3歳未勝利,38.5,428(+8),小倉,22,中2週,Y,,3,デクラレーションオブウォー,ディープインパクト,,B
12,7,メイショウリリー,牝3,藤岡康,栗東・高橋忠,差し,2.9,1,2,3歳未勝利,37.0,432(+2),小倉,22,中2週,Y,,3,ゴールドシップ,メイショウボーラー,,
13,8,ウキヨノユメ,牝3,鷲頭,栗東・千田,,94.5,10,,,,452(0),,,,,,,ベストウォーリア,ディープインパクト,,
14,8,ガンバリキ,牝3,勝浦,美浦・的場,差し,266.6,13,14,3歳未勝利,38.3,446(-4),小倉,7,連闘,Y,,3,ロゴタイプ,クロフネ,,
