コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*12,16)7(4,10)6(2,14)(3,11)-5,15,13,9,18"
4コーナー,"(*12,16)(4,6,7,10)-(2,14)3,11,5,15,13,9,18"
