馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レオエンプレス,牝2,小林脩,美浦・奥平,逃げ,80.2,13,8,,42.0,474(+2),阪神,43,中5週,Y,,2,マジェスティックウォリアー,ダイワメジャー,
2,2,レガテアドール,牡2,斎藤,栗東・吉田,先行,7.7,4,4,,34.5,418(0),京都,28,中3週,Y,,3,サトノクラウン,アドマイヤマックス,
3,2,サフランヒーロー,牡2,内田博,美浦・中野,先行,13.2,9,1,2歳未勝利,36.2,446(+2),中山,50,中6週,Y,,3,カレンブラックヒル,スターリングローズ,
4,3,オンザヴィーナス,牝2,丸山,美浦・大和田,先行,12.8,8,5,,36.0,428(+2),中山,50,中6週,Y,,3,ミッキーアイル,Smart Strike,
5,3,クリスアーサー,牡2,河原田,栗東・渡辺,先行,7.9,5,1,2歳未勝利,35.5,510(-4),京都,35,中4週,Y,,2,ビッグアーサー,シンボリクリスエス,
6,4,アートフォーム,牝2,Ｈドイ,栗東・畑端,先行,7.1,2,1,2歳未勝利,35.2,428(+6),小倉,77,中10週,Y,,2,シュヴァルグラン,サクラバクシンオー,
7,4,マーゴットファブ,牡2,団野,美浦・伊坂,追込,28.5,10,1,2歳未勝利,37.9,516(-2),中山,42,中5週,Y,,3,サトノアラジン,Street Cry,
8,5,ニシノオウジョ,牝2,田辺,美浦・尾形,逃げ,29.9,11,4,,35.9,442(+6),新潟,98,中13週,Y,,2,リーチザクラウン,ダイワメジャー,
9,5,キョウエイカンセ,牡2,永野,美浦・萱野,差し,12.3,7,1,2歳未勝利,34.2,460(0),中山,57,中7週,Y,,3,ビッグアーサー,ハービンジャー,
10,6,ドナヴィーナス,牝2,川島,栗東・庄野,,10.3,6,8,,35.8,464(+16),小倉,70,中9週,Y,,3,スワーヴリチャード,Shamardal,
11,6,ヴェルトラウム,牡2,石橋脩,美浦・西田,先行,7.5,3,1,2歳新馬,37.3,446(+2),中山,43,中5週,Y,,1,ミッキーロケット,ダイワメジャー,
12,7,ルクスパラディ,牝2,丹内,美浦・上原佑,先行,95.2,14,1,2歳未勝利,34.8,402(-2),新潟,22,中2週,Y,,2,オルフェーヴル,ロードカナロア,
13,7,アサギリ,牝2,大野,美浦・尾形,差し,102.8,15,6,2歳1勝クラス,34.0,450(0),東京,21,中2週,Y,,3,マクフィ,ハーツクライ,
14,8,エトヴプレ,牝2,藤岡佑,栗東・藤岡,先行,4.9,1,1,2歳未勝利,34.4,470(+12),阪神,50,中6週,Y,,3,Too Darn Hot,Clodovil,
15,8,クールベイビー,牝2,,美浦・矢野,差し,40.0,12,12,,38.3,466(+8),函館,120,中16週,Y,,2,アルアイン,ケイムホーム,
