着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,エピックジョイ,牝5,56.0,松山,1:17.6,,7,22.6,35.4,栗東武幸,508(+6)
2,5,9,プラチナジュビリー,牝4,56.0,シュタ,1:17.6,クビ,5,12.7,35.6,美浦田村,506(+10)
3,7,13,リンドラゴ,牡5,58.0,Cデム,1:17.9,1.1/2,2,5.4,35.5,栗東杉山佳,470(-4)
4,8,14,ユキマル,牡4,58.0,江田照,1:18.0,3/4,3,6.6,35.7,美浦尾形,502(-2)
5,5,8,パルデンス,牡6,58.0,内田博,1:18.1,1/2,13,103.8,35.1,美浦森一,502(+2)
6,8,15,グランフォーブル,牡4,58.0,吉田豊,1:18.1,クビ,11,52.8,35.5,美浦土田,472(-4)
7,4,6,サザンエルフ,牝5,56.0,坂井,1:18.1,クビ,4,6.9,36.2,美浦中川,482(-8)
8,3,4,ガンウルフ,牡4,58.0,戸崎圭,1:18.2,1/2,6,14.3,35.9,栗東藤岡,498(+4)
9,7,12,ウナギノボリ,牡5,58.0,津村,1:18.2,ハナ,14,141.1,35.4,栗東音無,476(0)
10,4,7,グットディール,セ5,58.0,佐々木,1:18.2,ハナ,12,57.2,35.6,栗東須貝,496(+2)
11,2,3,ミユキアイラブユー,セ5,58.0,菅原明,1:18.4,1.1/4,9,31.2,36.2,美浦小島,568(-4)
12,1,1,アウグスト,牡5,58.0,岩田望,1:18.6,1.1/4,10,47.1,36.2,美浦斎藤誠,518(0)
13,2,2,ミレヴィーナス,牝5,56.0,松岡,1:18.6,アタマ,8,29.2,35.5,栗東茶木,440(-6)
14,6,10,ブシン,牡3,57.0,武豊,1:18.7,1/2,1,2.6,35.8,栗東森秀,480(+4)
15,3,5,キタノブレイド,牡5,58.0,原,1:19.1,2.1/2,15,225.9,35.7,美浦萱野,462(-14)
