馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スマートティアナ,牝3,岩田望,栗東・石橋,差し,3.2,1,1,3歳未勝利,34.7,408(+2),阪神,55,中7週,Y,,3,シルバーステート,Mr. Greeley,,
2,2,ミラキュラスアース,牝3,西塚,栗東・奥村豊,差し,9.2,5,1,3歳未勝利,34.1,472(-12),新潟,91,中12週,Y,,3,ミスターメロディ,アルカセット,,
3,2,プチプランス,牡4,吉村,栗東・藤岡健,先行,23.8,9,10,3歳以上1勝クラス,36.0,504(+10),中京,237,中33週,Y,Y,3,リアルスティール,Equal Stripes,,
4,3,イージーライダー,牡3,コレッ,栗東・杉山晴,先行,4.6,2,18,3歳1勝クラス,33.4,478(+10),東京,105,中14週,Y,,3,キズナ,Oratorio,,
5,3,メイショウビストロ,牡4,富田,栗東・岡田,差し,13.9,6,8,3歳以上1勝クラス,34.2,444(-4),中京,14,中1週,Y,,3,カリフォルニアクローム,ディープブリランテ,,
6,4,マルモア,牝5,角田和,栗東・松永幹,差し,60.6,11,8,3歳以上1勝クラス,34.2,418(0),中京,20,中2週,Y,,3,エピファネイア,ダイワメジャー,,
7,4,レインオンミー,牡4,森田,栗東・福永,差し,66.0,12,5,3歳以上1勝クラス,34.9,478(0),小倉,35,中4週,Y,,3,リアルスティール,タイキシャトル,,
8,5,ハレアカラフラ,牝6,松若,栗東・吉田,差し,20.0,7,3,3歳以上1勝クラス,36.1,462(-2),小倉,35,中4週,Y,,3,ラブリーデイ,ディープインパクト,,
9,5,サリーチェ,牝4,国分優,栗東・池添,先行,74.0,13,7,3歳以上1勝クラス,35.4,484(-12),阪神,55,中7週,Y,,3,ドゥラメンテ,Lomitas,,
10,6,フェルシナ,牝4,田山,栗東・西園翔,差し,22.0,8,13,4歳以上1勝クラス,34.5,460(+8),東京,84,中11週,Y,,3,ルーラーシップ,ダイワメジャー,,B
11,6,マイリトルヒーロー,牡3,,栗東・高橋康,先行,6.4,4,3,3歳1勝クラス,33.9,466(+4),京都,98,中13週,Y,,3,イスラボニータ,Speightstown,,
12,7,ギザキズラヴ,牝4,藤懸,栗東・加藤公,,150.8,15,12,3歳以上1勝クラス,35.0,462(+10),小倉,34,中4週,Y,,3,キズナ,Teofilo,,
13,7,ペプチドブッドレア,牝3,団野,栗東・吉村,先行,6.0,3,4,3歳以上1勝クラス,34.1,458(-2),中京,20,中2週,Y,,3,イスラボニータ,エンパイアメーカー,,
14,8,テレプシコーラ,牝4,中井,栗東・坂口,差し,42.0,10,13,3歳以上1勝クラス,33.5,422(-4),阪神,63,中8週,Y,,3,ルーラーシップ,オルフェーヴル,,
15,8,ラガークイン,牝5,田口,栗東・大久保,差し,83.6,14,15,3歳以上1勝クラス,34.6,422(+2),中京,20,中2週,Y,,3,リアルインパクト,ウォーエンブレム,,
