券種,組み合わせ,配当,人気
単勝,11,210,1
複勝,11,120,1
複勝,8,140,2
複勝,9,180,3
枠連,6-7,310,1
馬連,8-11,540,1
ワイド,8-11,250,1
ワイド,9-11,390,3
ワイド,8-9,500,5
馬単,11-8,880,1
3連複,8-9-11,1050,1
3連単,11-8-9,3430,1
