券種,組み合わせ,配当,人気
単勝,6,900,5
複勝,6,250,5
複勝,9,220,3
複勝,14,3550,14
枠連,4-5,2430,9
馬連,6-9,2850,11
ワイド,6-9,850,9
ワイド,6-14,12640,69
ワイド,9-14,11330,64
馬単,6-9,6010,22
3連複,6-9-14,95350,160
3連単,6-9-14,455560,815
