馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スターリングアップ,牝3,池添,栗東・松永幹,差し,5.3,4,1,3歳未勝利,33.7,430(-4),京都,36,中4週,Y,,3,ブリックスアンドモルタル,Frankel,,
2,2,カズキ,牡4,松若,栗東・梅田,差し,16.1,5,3,,34.1,432(-6),京都,15,中1週,Y,,3,モーリス,クロフネ,,
3,3,ハイディージェン,牡3,菅原明,栗東・森田,,34.9,6,7,,34.3,474(-4),京都,28,中3週,Y,,3,ファインニードル,Sadler's Wells,,
4,4,フレミングフープ,牝3,川田,栗東・友道,差し,2.3,1,1,3歳未勝利,34.0,480(+2),京都,14,中1週,Y,,3,ハーツクライ,Tale of the Cat,,
5,5,モズミツボシ,牡5,角田和,栗東・飯田,先行,67.3,7,6,3歳以上1勝クラス,38.8,526(+2),京都,14,中1週,Y,,3,グランプリボス,クロフネ,,
6,6,ナムラエイハブ,牡3,松山,栗東・長谷川,差し,5.3,3,8,3歳以上1勝クラス,40.5,504(+6),京都,21,中2週,Y,,3,リアルスティール,エンパイアメーカー,,
7,7,アリストロシュ,牝3,酒井,栗東・佐々木,差し,175.6,8,12,3歳未勝利,35.7,436(-4),京都,14,中1週,Y,,3,デクラレーションオブウォー,ヘクタープロテクター,,
8,8,バッデレイト,牡3,岩田望,栗東・上村,先行,2.9,2,1,3歳未勝利,34.1,458(-6),京都,50,中6週,Y,,1,サトノダイヤモンド,スピニングワールド,,
