着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,レッドセニョール,牡3,57.0,横山和,1:12.7,,2,4.9,37.1,美浦矢嶋,488(+12)
2,8,15,グランプレジール,セ5,58.0,菅原明,1:12.8,クビ,5,8.7,38.0,美浦堀,516(-10)
3,1,2,エスペラード,牡3,56.0,☆原,1:13.1,2,13,179.7,38.4,美浦青木,536(+14)
4,8,16,マケズギライ,牝3,55.0,マーカ,1:13.3,1.1/2,1,3.3,37.4,美浦石栗,450(-6)
5,2,4,バロン,牝3,55.0,横山武,1:13.4,1/2,3,6.2,37.3,美浦手塚,484(+18)
6,7,13,ベベ,牡4,56.0,△小林脩,1:13.5,クビ,14,203.0,37.2,美浦武市,498(-2)
7,4,7,レグザゴン,牝3,55.0,戸崎圭,1:13.8,1.3/4,7,13.6,38.3,美浦斎藤誠,462(+2)
8,2,3,ガラスノブルース,牡3,57.0,田辺,1:13.8,クビ,4,6.7,37.4,美浦田村,450(+4)
9,6,11,ユニヴェールアン,牝3,55.0,岩部,1:13.9,1/2,15,209.5,38.5,美浦中川,484(-2)
10,5,10,ネオゴールド,牡3,57.0,津村,1:14.0,クビ,10,36.9,38.0,美浦鈴木伸,520(+8)
11,3,6,ファンユー,牝3,54.0,☆横山琉,1:14.3,2,8,19.6,38.3,美浦加藤和,478(-6)
12,6,12,ロザシアニン,牝5,53.0,▲長浜,1:14.7,2.1/2,16,277.2,39.2,美浦佐藤吉,490(+20)
13,5,9,イコノスタシス,牝4,56.0,北村宏,1:15.1,2,6,10.6,38.7,美浦古賀,492(+4)
14,3,5,プラティクレール,牝4,56.0,佐々木,1:15.3,1.1/4,9,23.1,40.2,美浦田島,472(-10)
15,4,8,シャインズオンユー,牡3,57.0,内田博,1:15.3,クビ,11,77.9,39.5,美浦青木,456(+8)
16,1,1,ジナ,牝4,56.0,的場,1:16.7,8,12,179.7,40.6,美浦的場,484(+20)
