券種,組み合わせ,配当,人気
単勝,4,250,1
複勝,4,130,1
複勝,2,200,3
馬連,2-4,510,1
ワイド,2-4,230,1
ワイド,4-6,410,5
ワイド,2-6,440,6
馬単,4-2,1080,2
3連複,2-4-6,1080,3
3連単,4-2-6,4790,11
