馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リレーションシップ,牡7,高田,栗東・斉藤崇,先行,30.9,10,5,,13.0,520(+2),福島,28,中3週,Y,,3,ルーラーシップ,ハーツクライ,
2,2,ダイシンクローバー,セ8,中村,栗東・高橋一,差し,107.7,12,10,,13.5,492(-4),東京,35,中4週,Y,,3,キンシャサノキセキ,Fusaichi Pegasus,
3,3,マイネルヴァッサー,牡1,草野,美浦・土田,差し,183.5,13,6,,13.5,432(+2),福島,14,中1週,Y,,3,ステイゴールド,メジロブライト,
4,4,ウインチェレステ,牡6,金子,美浦・畠山,先行,26.9,9,4,,13.3,516(-4),新潟,70,中9週,Y,,3,ドゥラメンテ,Fusaichi Pegasus,
5,4,ホッコーメヴィウス,セ8,小牧加,栗東・清水久,,3.9,2,,,0.0,472(+4),東京,35,中4週,Y,,3,ダイワメジャー,ダンシングブレーヴ,
6,5,パトリック,牡8,森一,栗東・岡田,先行,6.7,4,2,,13.2,482(0),新潟,70,中9週,Y,,3,ワークフォース,ディープインパクト,
7,5,サペラヴィ,牡7,江田勇,美浦・南田,先行,5.9,3,1,,13.2,474(-10),新潟,70,中9週,Y,,3,ローズキングダム,マンハッタンカフェ,
8,6,ニューツーリズム B,セ8,,美浦・黒岩,先行,8.8,5,3,,13.3,518(-2),新潟,70,中9週,Y,,3,ドリームジャーニー,マンハッタンカフェ,
9,6,ロンギングバース,セ6,大江圭,美浦・竹内,逃げ,76.6,11,4,,13.0,462(+2),福島,28,中3週,Y,,3,ラブリーデイ,ネオユニヴァース,
10,7,エンデュミオン,牡7,小野寺,栗東・清水久,先行,13.7,6,2,,13.4,460(+4),小倉,21,中2週,Y,,3,ヴィクトワールピサ,ブライアンズタイム,
11,7,サクセッション,セ7,石神深,美浦・国枝,差し,3.1,1,9,,14.0,528(+10),京都,77,中10週,Y,,3,キングカメハメハ,ディクタット,
12,8,サイード,セ5,黒岩,栗東・角田,先行,25.6,8,7,,13.6,502(+4),阪神,119,中16週,Y,,3,キズナ,ボストンハーバー,
13,8,トライフォーリアル,セ7,五十嵐,美浦・萩原,先行,24.5,7,6,,13.9,486(-6),京都,77,中10週,Y,,3,リアルインパクト,クロフネ,
