馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブーバー,牝4,吉田豊,美浦・新開,逃げ,37.5,7,2,,37.4,424(0),福島,63,中8週,Y,,3,ロゴタイプ,Hard Spun,
2,2,アメリカンエール B,セ6,武藤,美浦・戸田,差し,180.7,14,10,,38.5,488(+2),福島,56,中7週,Y,,3,Tapit,Broken Vow,
3,2,バンブーグローブ,牡4,石川,美浦・斎藤誠,差し,310.1,15,15,,37.8,502(-6),東京,71,中9週,Y,,3,ホッコータルマエ,ゴールドアリュール,
4,3,サンライズパスカル,牡4,川田,栗東・石坂,,6.7,3,4,,38.9,544(-4),新潟,15,中1週,Y,,3,ミッキーアイル,クロフネ,
5,3,スズノテレサ,牝5,内田博,美浦・深山,先行,69.7,9,4,,38.5,440(+2),新潟,28,中3週,Y,,3,ルーラーシップ,ティンバーカントリー,
6,4,エリカコレクト,牝5,北村宏,美浦・国枝,先行,68.1,8,12,,37.8,492(+10),中京,273,中38週,Y,Y,3,ハーツクライ,Oratorio,
7,4,クラウンブラヴォー,牡4,木幡巧,美浦・牧,先行,159.5,13,6,,36.4,492(+2),東京,78,中10週,Y,,3,ノボジャック,フジキセキ,
8,5,マンマリアーレ,牝4,荻野極,美浦・高木,先行,7.9,4,1,3歳以上1勝クラス,36.8,468(-4),新潟,22,中2週,Y,,3,ゴールドシップ,Bernardini,
9,5,ボールドゾーン,牡4,ルメー,美浦・木村,先行,3.0,2,2,4歳以上2勝クラス,36.7,506(-2),東京,99,中13週,Y,,3,Mendelssohn,Popular,
10,6,レオカクテル,牡6,津村,美浦・萱野,差し,99.6,11,10,,38.2,496(-6),福島,49,中6週,Y,,3,タイムパラドックス,フジキセキ,
11,6,ハビレ,牡3,三浦,美浦・武井,差し,2.3,1,5,,37.7,500(+2),新潟,28,中3週,Y,,1,ヘニーヒューズ,ブラックタイド,
12,7,ヴォーグマチネ B,牡6,松岡,美浦・堀内,差し,111.4,12,16,,37.8,498(-4),東京,71,中9週,Y,,3,ロージズインメイ,ネオユニヴァース,
13,7,アニトラ B,牝4,,美浦・矢嶋,逃げ,71.2,10,1,4歳以上1勝クラス,38.5,468(+4),新潟,113,中15週,Y,,3,ロードカナロア,ダイワメジャー,
14,8,ヤウガウ,セ7,坂井,美浦・金成,差し,28.6,6,3,,37.9,488(0),新潟,28,中3週,Y,,3,ゴールドアリュール,Tiznow,
15,8,クリニクラウン,牝4,菊沢,美浦・小手川,追込,11.7,5,3,,36.9,488(0),福島,63,中8週,Y,,3,トビーズコーナー,ディープブリランテ,
