着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ライツフォル,牡4,58.0,松山,1:23.3,,1,2.5,35.2,栗東高橋忠,492(0)
2,6,10,ローズスター,牡4,58.0,横山和,1:23.3,クビ,7,19.4,34.1,栗東上村,456(-10)
3,8,14,テイエムランウェイ,牡5,58.0,鮫島良,1:23.4,クビ,14,132.0,35.2,栗東河嶋,484(-10)
4,7,12,バトゥーキ,牡4,58.0,岩田望,1:23.5,1/2,3,6.5,34.9,栗東浜田,488(+4)
5,5,9,ジュストコル,牡6,58.0,戸崎圭,1:23.7,1.1/4,4,7.9,35.8,栗東大久保,506(-6)
6,8,15,マナウス,牝5,56.0,松若,1:23.8,3/4,9,33.1,35.4,栗東田中克,476(0)
7,3,5,メイショウヒューマ,牡6,58.0,角田和,1:24.0,1.1/4,12,44.6,35.9,栗東藤岡,506(+4)
8,4,6,グッドウッドガイ,牡5,58.0,中井,1:24.0,クビ,2,6.1,35.4,栗東村山,514(+2)
9,5,8,マルカラピッド,牝4,56.0,和田竜,1:24.2,1,13,67.0,35.9,栗東今野,482(-2)
10,4,7,メイショウジブリ,牡5,58.0,泉谷,1:24.3,3/4,6,16.4,35.5,栗東角田,508(-4)
11,3,4,カミーロ,牡4,58.0,幸,1:24.3,アタマ,5,15.4,36.0,栗東石橋,478(0)
12,2,2,ラヴケリー,牝6,56.0,横山武,1:24.7,2,11,39.6,36.0,栗東高柳大,462(+4)
13,2,3,フォトスフィア,牡5,58.0,菅原明,1:24.7,クビ,15,213.0,35.7,栗東河嶋,522(+14)
14,1,1,オンザダブル,牡5,58.0,団野,1:24.9,1,10,38.3,36.0,栗東長谷川,518(+6)
15,7,13,ベンダバリラビア,牡4,58.0,Mデム,1:28.6,大,8,23.8,39.9,栗東寺島,534(0)
