馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヤマニンサンパ,牡5,川田,栗東・斉藤崇,差し,4.0,2,3,,34.0,486(+6),京都,20,中2週,Y,,3,ディープインパクト,スウェプトオーヴァーボード,
2,1,マイネルクリソーラ,牡4,Ｍデム,美浦・中野,追込,4.6,3,6,,33.0,454(0),東京,34,中4週,Y,,3,スクリーンヒーロー,ムタファーウエク,
3,2,スパイラルノヴァ,牡5,藤岡康,栗東・藤岡,先行,42.6,9,13,,35.8,490(+6),京都,20,中2週,Y,,3,キズナ,Teofilo,
4,2,シフルマン,牡7,国分恭,栗東・中尾,先行,134.5,14,14,,35.3,516(+4),京都,20,中2週,Y,,3,ハービンジャー,サンデーサイレンス,
5,3,アサマノイタズラ,牡5,嶋田,美浦・手塚,追込,49.4,10,18,,36.3,500(-10),東京,13,中1週,Y,,3,ヴィクトワールピサ,キングヘイロー,
6,3,レッドジェネシス,セ5,小崎,栗東・友道,追込,111.2,13,12,,39.3,486(-12),阪神,356,中50週,Y,Y,3,ディープインパクト,Storm Cat,
7,4,バジオウ,牡5,吉田豊,美浦・田中博,,8.2,4,3,,33.9,482(+10),京都,189,中26週,Y,Y,3,ルーラーシップ,ハービンジャー,
8,4,ロングラン,セ5,岩田康,美浦・和田勇,追込,11.6,6,8,,34.8,478(-6),中山,55,中7週,Y,,3,ヴィクトワールピサ,Kendargent,
9,5,コマンドライン,セ4,松若,美浦・武井,先行,74.6,12,18,,36.9,522(-4),東京,357,中50週,Y,Y,2,ディープインパクト,Tiz Wonderful,
10,5,テーオーソラネル B,牡4,団野,栗東・須貝,先行,9.4,5,5,,34.6,494(-2),東京,34,中4週,Y,,3,シルバーステート,キングヘイロー,
11,6,シャーレイポピー,牝5,池添,栗東・石坂,先行,68.8,11,13,,41.1,452(0),阪神,153,中21週,Y,,3,ミッキーアイル,キングカメハメハ,
12,6,プライドランド B,牡7,和田竜,栗東・高野,先行,33.5,7,13,,40.2,484(+2),札幌,105,中14週,Y,,3,ディープインパクト,Tapit,
13,7,ホウオウリアリティ,牡5,大野,美浦・高木,追込,41.4,8,1,,35.8,482(-2),新潟,21,中2週,Y,,3,モーリス,フジキセキ,
14,7,ディアセオリー B,牡6,藤岡佑,美浦・高木,差し,201.4,15,9,,38.9,494(-4),京都,35,中4週,Y,,3,サムライハート,ソウルオブザマター,
15,8,トップオブメジャー B,牡7,国分優,栗東・辻野,先行,341.4,16,10,,38.5,490(0),阪神,63,中8週,Y,,3,ダイワメジャー,Pure Prize,
16,8,ディープモンスター,牡5,浜中,栗東・池江,差し,3.0,1,3,,33.9,464(+2),東京,34,中4週,Y,,3,ディープインパクト,Bellamy Road,
