馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カゼニナッテル,牝3,吉田豊,美浦・竹内,,148.5,11,,,,468(0),,,,,,,Magna Grecia,Maxios,,
2,1,トレサフィール,牡3,横山和,美浦・稲垣,,3.9,1,2,3歳未勝利,35.5,468(+2),中山,29,中3週,Y,,2,サトノダイヤモンド,Rip Van Winkle,,
3,2,モンツァフレイバー,牡3,内田博,美浦・久保田,差し,219.9,15,10,2歳未勝利,34.6,460(+6),新潟,134,中18週,Y,,2,エピファネイア,キングカメハメハ,,
4,2,アグネスサンキ,牡3,田辺,美浦・和田勇,差し,66.4,10,8,2歳未勝利,35.5,460(-4),中山,77,中10週,Y,,3,マクフィ,ホワイトマズル,,
5,3,カツコノヒヤザケ,牡3,原田和,美浦・伊藤伸,差し,18.1,7,4,2歳未勝利,35.0,446(+2),中山,77,中10週,Y,,3,フェノーメノ,スウェプトオーヴァーボード,,
6,3,ラファヴォリット,牝3,北村宏,美浦・黒岩,差し,196.4,13,10,2歳新馬,45.5,476(-6),中山,78,中10週,Y,,1,レイデオロ,エンパイアメーカー,,
7,4,ルナルーチェット,牝3,菅原明,美浦・国枝,差し,16.5,6,8,2歳新馬,34.8,426(-4),中山,71,中9週,Y,,1,ブリックスアンドモルタル,Quality Road,,
8,4,ナヴァラトゥナ,牡3,戸崎圭,美浦・上原佑,差し,4.6,3,5,2歳未勝利,37.0,438(+6),福島,98,中13週,Y,,2,フィエールマン,Not For Sale,,
9,5,キャトルエピス,牝3,坂井,美浦・栗田,逃げ,4.0,2,3,3歳新馬,34.2,446(0),中京,28,中3週,Y,,1,キズナ,Sageburg,,
10,5,マイネルフーガ,牡3,野中,美浦・鈴木慎,差し,5.3,4,2,2歳未勝利,35.2,472(+2),東京,91,中12週,Y,,2,ダノンバラード,タイキシャトル,,
11,6,マックスキュー,牡3,武豊,美浦・鹿戸,差し,6.9,5,5,2歳新馬,36.5,468(+8),福島,218,中30週,Y,Y,1,サートゥルナーリア,ローエングリン,,
12,6,キョウエイグッド,牡3,,美浦・千葉,,57.4,9,,,,452(0),,,,,,,トーセンラー,イーグルカフェ,,
13,7,プルミエソルティ,牡3,津村,美浦・斎藤誠,差し,174.0,12,14,2歳新馬,35.3,480(+16),東京,112,中15週,Y,,1,レイデオロ,ブラックタイド,,
14,7,ココモナカ,牝3,大野,美浦・和田勇,差し,219.0,14,12,2歳新馬,34.7,414(+6),中山,71,中9週,Y,,1,ドレフォン,グラスワンダー,,
15,8,マイネルトラキア,牡3,柴田大,美浦・上原博,差し,289.8,16,10,2歳新馬,34.1,460(+14),東京,133,中18週,Y,,1,ゴールドシップ,キンシャサノキセキ,,
16,8,フクチャンサクラ,牝3,キング,美浦・加藤征,先行,45.1,8,15,2歳未勝利,37.1,476(-4),中山,77,中10週,Y,,2,モーリス,ハーツクライ,,
