馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルファーダ,牡3,,栗東・大根田,差し,31.9,9,8,3歳1勝クラス,36.4,496(-4),阪神,20,中2週,Y,,3,ヘニーヒューズ,ゼンノロブロイ,,
2,2,ブラックレジェンド,牡3,岩田望,栗東・寺島,先行,9.4,5,4,3歳1勝クラス,37.8,454(-10),小倉,56,中7週,Y,,3,ダノンレジェンド,スペシャルウィーク,,
3,3,ロードアマルフィ,牡3,吉村,栗東・中村,先行,5.9,3,1,3歳未勝利,38.1,520(+2),阪神,28,中3週,Y,,3,ルヴァンスレーヴ,クロフネ,,
4,3,キタノファーンヒル,牝3,酒井,栗東・加藤公,差し,269.1,14,7,,36.0,458(0),中山,14,中1週,Y,,3,ヴァンゴッホ,ヴィクトワールピサ,,
5,4,ロードヴェルテクス,牡3,高杉,栗東・奥村豊,先行,74.5,11,1,加納宿特別,37.6,450(+3),笠松,66,中8週,,,2,ドレフォン,ロードカナロア,,
6,4,ジュンドラドラ,牡3,団野,栗東・清水久,先行,3.6,2,1,3歳未勝利,38.2,546(-4),阪神,14,中1週,Y,,3,モーリス,ドゥラメンテ,,
7,5,キリオス,牡3,松山,栗東・庄野,先行,8.3,4,11,3歳1勝クラス,39.2,506(-8),阪神,14,中1週,Y,,3,ロードカナロア,Archarcharch,,
8,5,ダンジョンヒーロー,牡3,田山,栗東・石坂,,204.5,13,1,JRA交流,38.7,462(0),園田,17,中1週,,,2,バンブーエール,ディープブリランテ,,B
9,6,ケイアイアマゾン,牡3,藤懸,栗東・秋山,先行,20.1,7,5,3歳1勝クラス,36.8,472(+2),阪神,20,中2週,Y,,3,マインドユアビスケッツ,ゴールドアリュール,,
10,6,ケンタッキーホーム,牡3,田口,栗東・松下,差し,3.3,1,3,3歳1勝クラス,36.7,514(-2),京都,110,中15週,Y,,3,ゴールドドリーム,ダンカーク,,
11,7,ワザオギ,牡3,西村淳,栗東・坂口,先行,9.7,6,1,3歳未勝利,38.0,494(0),阪神,48,中6週,Y,,2,Gun Runner,Harlan's Holiday,,
12,7,アミラル,牡3,菱田,栗東・渡辺,先行,96.9,12,1,3歳未勝利,38.1,478(0),京都,97,中13週,Y,,3,ルヴァンスレーヴ,ヘニーヒューズ,,
13,8,ロックバンド,牡3,鮫島駿,栗東・茶木,先行,44.4,10,1,3歳未勝利,37.4,448(+8),京都,90,中12週,Y,,3,バンドワゴン,フジキセキ,,
14,8,ドメイン,牡3,松若,栗東・松下,,25.5,8,7,3歳1勝クラス,37.5,496(+2),阪神,20,中2週,Y,,3,リオンディーズ,ステイゴールド,,
