券種,組み合わせ,配当,人気
単勝,2,520,3
複勝,2,190,4
複勝,5,180,3
複勝,7,280,6
枠連,2-5,1790,10
馬連,2-5,1550,7
ワイド,2-5,490,5
ワイド,2-7,700,10
ワイド,5-7,930,14
馬単,2-5,3150,15
3連複,2-5-7,4360,17
3連単,2-5-7,20450,84
