コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*11,13)10,7(4,8)(6,14)15,2,5,1,3(9,12)"
4コーナー,"(*11,13)10(7,8)4,14,6,15(2,5)(1,3)(9,12)"
