着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,エミサキホコル,牡4,54.0,長岡,1:23.2,,8,27.6,36.1,栗東杉山佳,492(+4)
2,6,10,ローズスター,牡4,57.0,団野,1:23.3,3/4,3,11.3,36.1,栗東上村,450(-8)
3,3,5,バトゥーキ,牡4,56.0,水口,1:23.5,1,5,15.0,36.4,栗東浜田,498(+10)
4,2,3,ペプチドタイガー,牡4,57.0,岩田望,1:23.5,クビ,4,11.6,36.7,栗東吉村,460(0)
5,1,1,テイエムリステット,牡3,56.0,酒井,1:23.7,3/4,1,1.6,37.4,栗東木原,474(0)
6,7,12,ヴアーサ,牡6,55.0,鮫島駿,1:23.8,3/4,14,87.1,36.1,栗東鮫島,454(-6)
7,8,15,ビオグラフィア,牡6,55.0,幸,1:23.8,クビ,9,33.3,36.4,栗東松下,490(-6)
8,4,7,マーブルマカロン,牝4,54.0,松山,1:24.1,1.3/4,6,20.2,37.5,美浦林,430(0)
9,2,2,カズゴルティス,牡3,55.0,和田竜,1:24.3,1.1/2,2,7.2,37.9,栗東杉山晴,506(0)
10,8,14,シークレットキー,牡3,54.0,小沢,1:24.4,1/2,11,45.2,37.0,栗東杉山晴,488(+4)
11,5,8,パーティーベル,牡5,56.0,坂井,1:24.5,1/2,7,22.0,37.1,栗東松永幹,456(-4)
12,5,9,フラップシグナス,牡5,55.0,シュタ,1:24.8,2,13,51.2,37.9,栗東千田,486(0)
13,4,6,メイショウモズ,牡4,55.0,田口,1:24.9,アタマ,12,45.4,37.2,栗東石橋,510(+8)
14,6,11,レッドラマンシュ,牡5,54.0,武豊,1:25.0,1.1/4,10,37.2,38.3,栗東庄野,482(+2)
15,3,4,ビアイ,牝7,52.0,川須,1:25.5,3,15,202.9,38.5,栗東畑端,522(-8)
