馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダノンベルビュー,牝2,高杉,栗東・坂口,先行,6.9,4,2,2歳新馬,35.3,428(+4),阪神,70,中9週,Y,,1,レイデオロ,ディープインパクト,,
2,1,ゴールドヴィーナス,牝2,団野,栗東・森秀,先行,29.2,9,7,2歳未勝利,36.1,470(+8),新潟,43,中5週,Y,,3,ドレフォン,ハーツクライ,,
3,2,エバイダンス,牝2,西塚,栗東・鈴木孝,先行,11.4,6,7,2歳未勝利,35.3,460(-2),東京,21,中2週,Y,,3,ダイワメジャー,War Front,,
4,2,ノクスカンパーナ,牝2,吉村,栗東・吉岡,先行,133.9,13,10,2歳新馬,37.0,470(-4),京都,29,中3週,Y,,1,サートゥルナーリア,シンボリクリスエス,,
5,3,トレッチェ,牝2,斎藤,栗東・渡辺,差し,191.6,14,11,2歳未勝利,34.5,446(-2),京都,29,中3週,Y,,2,モズアスコット,クロフネ,,
6,3,レフティサーリ,牝2,田口,栗東・西園正,差し,23.3,8,12,2歳未勝利,37.5,414(0),京都,21,中2週,Y,,2,エピファネイア,オルフェーヴル,,
7,4,コスモファーブロス,牝2,和田竜,栗東・吉田,先行,85.6,11,8,2歳未勝利,35.6,424(+4),阪神,84,中11週,Y,,3,シスキン,ハーツクライ,,
8,4,デアヴェローチェ,牝2,プーシ,栗東・上村,,3.3,1,3,2歳新馬,35.1,456(-4),京都,50,中6週,Y,,1,マテラスカイ,ミッキーアイル,,
9,5,クリノアトレ,セ2,小沢,栗東・高橋忠,先行,416.2,18,13,2歳未勝利,38.3,460(+2),中京,98,中13週,Y,,2,ダノンプレミアム,Purge,,
10,5,ケイアイブラック,牡2,藤懸,栗東・梅田,追込,313.0,17,11,2歳新馬,39.3,484(0),京都,21,中2週,Y,,1,ファインニードル,ロードカナロア,,
11,6,シャンデリュイーズ,牝2,田山,栗東・小栗,差し,3.7,2,2,2歳未勝利,35.4,408(-2),京都,55,中7週,Y,,2,ダノンキングリー,Unbridled's Song,,
12,6,モズジェネラル,牡2,和田陽,栗東・田中克,先行,57.3,10,6,2歳未勝利,39.0,506(0),東京,50,中6週,Y,,2,モズアスコット,Uncle Mo,,
13,7,アンジュラフィーユ,牝2,菱田,栗東・藤野,,10.1,5,2,2歳新馬,35.8,434(-4),京都,15,中1週,Y,,1,ミッキーアイル,ゴールドアリュール,,
14,7,クライナリーゼ,牡2,酒井,栗東・高橋康,差し,301.6,15,11,2歳未勝利,35.4,376(+2),京都,55,中7週,Y,,3,カレンブラックヒル,Monsun,,
15,7,メイクワンズデイ,牡2,松若,栗東・宮地,,6.2,3,8,2歳未勝利,36.1,466(+4),阪神,77,中10週,Y,,2,ベンバトル,アルデバランII,,
16,8,ゴッドアイ,牝2,鮫島駿,栗東・橋口,,19.2,7,2,2歳新馬,35.1,428(-2),中京,106,中14週,Y,,2,コントレイル,アドマイヤムーン,,
17,8,ワンダーエイド,牡2,川又,栗東・吉村,差し,308.6,16,4,2歳新馬,35.6,440(+4),京都,29,中3週,Y,,1,ノーブルミッション,ケイムホーム,,
18,8,ハンザキ,牝2,小崎,栗東・高橋忠,追込,111.0,12,5,2歳未勝利,35.1,446(+4),新潟,43,中5週,Y,,2,ハクサンムーン,クロフネ,,
