馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スマラグドス,牡6,田村,栗東・西園正,差し,33.6,8,8,障害4歳以上未勝利,14.0,480(0),京都,13,中1週,Y,,3,ハーツクライ,Mount Nelson,,
2,2,ハワイアンタイム,セ6,森一,栗東・昆,追込,6.6,4,12,障害3歳以上未勝利,14.3,500(-2),中山,34,中4週,Y,,3,ロードカナロア,コマンズ,,B
3,3,セイフウサツキ,牡4,難波,栗東・松永幹,追込,4.9,2,5,障害3歳以上未勝利,13.7,472(+4),京都,98,中13週,Y,,3,サトノクラウン,ダンスインザダーク,,
4,4,ファイツオン,牡5,小牧加,栗東・藤岡,先行,21.6,7,14,3歳以上2勝クラス,36.2,506(-4),阪神,35,中4週,Y,,3,アルアイン,サクラバクシンオー,,
5,5,ペンティメント,牡6,,美浦・嘉藤,差し,6.4,3,7,障害3歳以上未勝利,13.9,506(0),東京,103,中14週,Y,,3,レッドファルクス,ティンバーカントリー,,
6,6,タイセイジャスパー,セ7,上野,美浦・伊藤圭,先行,2.2,1,2,障害3歳以上未勝利,13.8,496(-2),東京,111,中15週,Y,,3,ヘニーヒューズ,トワイニング,,
7,6,ヴァランセカズマ,牡9,大江圭,美浦・蛯名利,,9.0,5,5,障害3歳以上未勝利,13.2,506(+8),福島,61,中8週,Y,,3,モンテロッソ,デュランダル,,B
8,7,ノーブルクライ,牡6,五十嵐,美浦・田村,差し,16.1,6,11,,35.5,514(+6),東京,237,中33週,Y,Y,3,ハーツクライ,Smarty Jones,,B
9,7,ホウオウスターツ,セ4,石神深,美浦・池上,差し,81.5,11,6,3歳未勝利,39.8,470(+6),中山,140,中19週,Y,,3,ダノンバラード,サクラバクシンオー,,
10,8,ラウダブル,牡5,井上,栗東・池江,差し,46.5,9,15,3歳以上1勝クラス,39.0,516(0),中京,41,中5週,Y,,3,キズナ,Acclamation,,
11,8,エンジョイドライブ,牡4,小野寺,栗東・宮本,先行,71.6,10,6,3歳未勝利,39.1,472(+4),札幌,139,中19週,Y,,3,フォーウィールドライブ,キャプテンスティーヴ,,
