券種,組み合わせ,配当,人気
単勝,4,550,2
複勝,4,210,2
複勝,9,510,7
複勝,8,220,4
枠連,2-5,2180,9
馬連,4-9,4620,16
ワイド,4-9,1590,19
ワイド,4-8,690,6
ワイド,8-9,1260,13
馬単,4-9,8090,30
3連複,4-8-9,7610,20
3連単,4-9-8,49610,147
