着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,モズミギカタアガリ,牝4,55.0,松山,1:23.3,,3,7.7,35.4,栗東藤岡,466(-2)
2,8,16,コンクイスタ,セ5,58.0,川田,1:23.3,クビ,1,2.0,35.4,栗東吉岡,492(+2)
3,1,1,ジャスリー,牡5,58.0,幸,1:23.5,1.1/2,13,61.4,35.3,美浦田島,534(+6)
4,3,6,シゲルソロソロ,牝5,56.0,鮫島駿,1:23.9,2,5,13.8,35.2,栗東谷,476(0)
5,8,15,ローズスター,牡5,58.0,団野,1:24.2,1.3/4,2,7.1,35.8,栗東上村,464(+8)
6,5,9,ジョディーズマロン,牡7,58.0,横山典,1:24.2,クビ,4,13.1,35.0,栗東北出,476(+12)
7,2,3,エンヤラヴフェイス,牡4,57.0,Aルメ,1:24.2,ハナ,10,26.1,35.5,栗東森田,502(0)
8,7,14,カズゴルティス,牡4,57.0,西村淳,1:24.3,アタマ,7,16.4,36.6,栗東杉山晴,512(+8)
9,1,2,フームスムート,牡8,58.0,川須,1:24.4,1/2,14,109.3,35.9,美浦水野,548(+20)
10,6,12,ガンウルフ,牡5,58.0,高杉,1:24.6,1.1/2,11,41.3,36.6,栗東藤岡,498(-4)
11,6,11,ヘルモーズ,牡4,57.0,Mデム,1:24.9,1.3/4,6,16.0,36.6,栗東小林,512(0)
12,4,7,エイシンレジューム,牡5,58.0,藤岡佑,1:24.9,クビ,12,50.4,36.6,栗東中尾,530(+2)
13,2,4,リンドラゴ,牡6,58.0,北村友,1:25.0,クビ,9,25.5,36.8,栗東杉山佳,474(+4)
14,5,10,トーアアイギス,牝4,55.0,浜中,1:25.2,1.1/4,15,133.9,37.7,美浦村田,480(-2)
15,7,13,アイファースキャン,牡5,58.0,永島,1:25.8,3.1/2,16,225.3,37.7,美浦根本,496(+8)
16,4,8,ラブコメディ,牝4,55.0,坂井,1:27.0,7,8,17.9,38.5,栗東寺島,458(+16)
