馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヴラディア,牡5,,美浦・小西,先行,19.3,7,4,障害4歳以上未勝利,13.7,494(0),小倉,14,中1週,Y,,3,ラブリーデイ,マーベラスサンデー,,
2,2,ユキノグローリー,牡7,草野,美浦・石毛,,9.3,5,15,4歳以上2勝クラス,40.1,502(-4),中山,42,中5週,Y,,3,ノヴェリスト,スペシャルウィーク,,
3,3,ローディアマント,セ4,大庭,美浦・尾関,先行,37.9,9,5,3歳未勝利,37.7,478(+6),新潟,168,中23週,Y,,3,サトノダイヤモンド,New Approach,,
4,4,ノーティアス,牡5,五十嵐,美浦・宗像,差し,65.3,12,6,障害4歳以上未勝利,13.7,512(+4),小倉,29,中3週,Y,,3,ハービンジャー,ネオユニヴァース,,
5,5,クリノクオン,牡4,金子,美浦・伊藤伸,先行,3.2,1,2,障害4歳以上未勝利,13.6,460(0),小倉,15,中1週,Y,,3,レインボーライン,ムーンバラッド,,
6,5,ソリタリオ,牡5,小牧加,栗東・西村,差し,6.5,3,11,障害3歳以上未勝利,13.8,480(-8),阪神,52,中6週,Y,,3,モーリス,キングカメハメハ,,
7,6,ノイアーターク,セ4,中村,栗東・安田隆,差し,48.3,11,8,障害4歳以上未勝利,13.7,454(+4),小倉,29,中3週,Y,,3,ロードカナロア,Dabirsim,,
8,6,テイエムクロマル,牡5,大江原,美浦・石栗,先行,28.8,8,7,障害3歳以上未勝利,13.6,494(-16),中山,70,中9週,Y,,3,オーシャンブルー,シンボリクリスエス,,
9,7,トーアモルペウス,セ4,石神,美浦・辻,差し,40.5,10,7,障害4歳以上未勝利,13.6,484(+8),小倉,28,中3週,Y,,3,タリスマニック,クロフネ,,
10,7,キタノブレイド,牡5,水沼,美浦・萱野,追込,12.7,6,9,障害4歳以上未勝利,13.7,474(0),小倉,29,中3週,Y,,3,カレンブラックヒル,Woodman,,
11,8,ヴァトレニ,セ6,森一,栗東・長谷川,差し,7.2,4,12,,34.6,448(0),阪神,64,中8週,Y,,3,グラスワンダー,サンデーサイレンス,,
12,8,アスターディゴン,牡5,黒岩,栗東・中竹,先行,3.3,2,4,障害4歳以上未勝利,13.4,490(-6),小倉,28,中3週,Y,,3,キズナ,ゼンノロブロイ,,
