コーナー,通過順
1コーナー,"1(7,11)4(5,10)6,12(2,3)98"
2コーナー,"1(7,11)4(5,10)6,12(2,3)-98"
3コーナー,"1(7,11)4(5,10)6(3,12)2,98"
4コーナー,"(*1,7)11,4(5,10)6(3,12)9,28"
