馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,インディゴ,牡4,富田,栗東・野中,差し,11.1,7,5,4歳以上1勝クラス,36.2,492(-10),京都,63,中8週,Y,,3,Tiz the Law,Union Rags,,
2,1,エテオクロス,牡4,杉原,美浦・新開,先行,114.8,13,16,4歳以上1勝クラス,42.7,520(+4),中山,70,中9週,Y,,1,サトノアラジン,オルフェーヴル,,
3,2,ステラノヴァ,牡4,松若,美浦・水野,先行,78.1,11,1,ロウバイ賞,41.7,466(-2),姫路,59,中7週,,,0,ベストウォーリア,フジキセキ,,
4,2,ハイケンス,牡5,小沢,栗東・今野,逃げ,133.9,14,7,3歳以上1勝クラス,37.4,460(+4),中京,104,中14週,Y,,3,アジアエクスプレス,メイショウオウドウ,,
5,3,フォースミラクル,牡4,横山武,美浦・加藤征,差し,3.4,1,2,4歳以上1勝クラス,36.7,450(-8),中山,75,中10週,Y,,3,ジャスタウェイ,ヴィクトワールピサ,,
6,3,プロスペクトパーク,牡4,吉村,美浦・高柳瑞,先行,21.1,9,6,4歳以上1勝クラス,39.5,510(+8),中山,70,中9週,Y,,3,キズナ,Wilburn,,
7,4,ジェミート,牡4,舟山,栗東・四位,差し,4.9,2,8,4歳以上1勝クラス,36.7,492(+6),京都,68,中9週,Y,,3,モーニン,シニスターミニスター,,B
8,4,エムティエスターテ,牡4,田山,美浦・矢野,先行,9.3,6,1,B2,39.8,474(-6),姫路,37,中4週,,,0,バンブーエール,ゴールドアリュール,,
9,5,タリスマン,牡5,伊藤,美浦・金成,先行,225.1,16,8,4歳以上1勝クラス,39.1,474(-4),中山,70,中9週,Y,,3,タリスマニック,スパイキュール,,
10,5,ポンピエ,牡5,斎藤,栗東・井上,,9.0,5,3,4歳以上1勝クラス,39.2,458(0),小倉,28,中3週,Y,,3,レッドファルクス,シンボリクリスエス,,
11,6,メイショウサトノヒ,牡4,西塚,栗東・長谷川,差し,43.5,10,7,4歳以上1勝クラス,36.4,498(+4),京都,68,中9週,Y,,3,ニューイヤーズデイ,スズカマンボ,,
12,6,フクノスナノバラ,セ5,江田照,美浦・小野,先行,200.6,15,3,C2三 四,41.4,486(+6),川崎,409,中57週,,Y,0,カレンブラックヒル,アグネスデジタル,,B
13,7,ドリーミングアップ,牡5,三浦,美浦・高橋文,差し,8.0,3,4,4歳以上1勝クラス,36.0,466(-10),東京,28,中3週,Y,,3,エピファネイア,ディープインパクト,,
14,7,ユージュアーナ,牝4,柴田裕,栗東・奥村豊,差し,114.4,12,11,3歳以上1勝クラス,37.5,460(-6),中京,91,中12週,Y,,3,リアルスティール,キングカメハメハ,,
15,8,ハウリングウィンド,牡4,岡田,栗東・安田,差し,8.1,4,3,4歳以上1勝クラス,36.6,512(0),阪神,7,連闘,Y,,3,ブリックスアンドモルタル,Ghostzapper,,
16,8,ウフドゥウフ,牡4,丸田,美浦・上原博,差し,11.6,8,7,,34.8,488(+2),新潟,203,中28週,Y,Y,3,エピファネイア,Alphabet Soup,,
