馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エファルジェント,牝2,,美浦・堀内,,86.5,9,,,,426(0),,,,,,,サングレーザー,キングヘイロー,,
2,2,ニシノルプ,牡2,津村,美浦・武市,,6.1,3,,,,482(0),,,,,,,グレーターロンドン,リーチザクラウン,,
3,3,タキノボリ,牡2,木幡巧,美浦・勢司,,109.0,10,,,,454(0),,,,,,,ルヴァンスレーヴ,アグネスデジタル,,
4,4,ルラクソント,牡2,石橋脩,美浦・中川,,43.3,7,,,,462(0),,,,,,,Protectionist,Iffraaj,,
5,5,レッドソニード,牡2,菅原明,美浦・嘉藤,,9.9,4,,,,488(0),,,,,,,イスラボニータ,ルーラーシップ,,
6,6,マックスキュー,牡2,戸崎圭,美浦・鹿戸,,1.5,1,,,,460(0),,,,,,,サートゥルナーリア,ローエングリン,,
7,7,ガジュノリホワイト,牡2,石川,美浦・尾形,,27.6,6,,,,454(0),,,,,,,リアルスティール,ヴィクトワールピサ,,
8,7,ケアンズ,牡2,丸山,美浦・武藤,,14.5,5,,,,464(0),,,,,,,ダノンバラード,Australia,,
9,8,ニシノキヨハ,牝2,三浦,美浦・千葉,,57.2,8,,,,416(0),,,,,,,ブラックタイド,ザール,,
10,8,サウンドパルム,牝2,松山,栗東・安達,,6.0,2,,,,462(0),,,,,,,ロードカナロア,アグネスデジタル,,
